ticker,contribution,active,months_held,avg_weight_when_held,first_held,last_held,name,share_of_outperformance,cum_share_of_outperformance,rank
XYZ,-8.821703581760658e-06,-2.4161670997961927e-05,3,0.0001791029605139068,2016-03-31,2016-05-31,Square Inc,,,129
EOG,-5.4411081522685505e-05,-2.6201573860829355e-05,6,0.0004699992306499816,2016-03-31,2018-11-30,Eog Res Inc,,,130
KO,-1.919076638193926e-06,-2.898071627380676e-05,12,0.00016585176204847053,2016-06-30,2017-05-31,Coca Cola Co,,,131
EL,-1.0510221787871071e-05,-2.950807513884339e-05,15,0.0001306171512815174,2015-09-30,2016-11-30,Lauder Estee Cos Inc,,,132
LPG,-1.2957777151254084e-05,-3.261747222126689e-05,3,0.00025975869340955554,2018-06-30,2018-08-31,Dorian Lpg Ltd,,,133
HAPN,-3.176652810248201e-05,-3.495096633939916e-05,3,0.0004926471112211749,2015-03-31,2015-05-31,Lendingclub Corp,,,134
BFH,0.00013123912448870576,-3.495579112893046e-05,6,0.0018330450056376622,2014-06-30,2014-11-30,Alliance Data Systems Corp,,,135
CCL,-5.628238439759952e-06,-3.503167517482422e-05,12,0.00037733149901338515,2015-09-30,2016-08-31,Carnival Corp,,,136
RCL,-3.4418786813754566e-05,-3.915626687216378e-05,9,0.0001411570296210323,2015-12-31,2016-08-31,Royal Caribbean Cruises Ltd,,,137
KKR,0.0005382750127115854,-4.717358287011905e-05,11,0.003530743032797086,2013-10-31,2016-02-29,Kkr & Co L P Del,,,138
ENPH,-5.0504851872929046e-05,-5.207510053282975e-05,6,3.627124079409271e-05,2015-06-30,2015-11-30,Enphase Energy Inc,,,139
USO,-3.876950617724592e-05,-5.8049675998994675e-05,6,0.00033436105618338133,2015-12-31,2021-08-31,United States Oil Fund Lp,,,140
SIMO,-4.280839330827259e-05,-5.90917885372159e-05,3,0.00023381427132606778,2024-06-30,2024-08-31,Silicon Motion Technology Co,,,141
VSXY,-4.438888646014847e-05,-6.0024745538317e-05,12,0.0008481111780358905,2022-06-30,2023-05-31,Victorias Secret And Co,,,142
INTC,0.00020425799995989953,-6.052486814047008e-05,11,0.0008511922602285341,2013-10-31,2019-02-28,Intel Corp,,,143
RL,-5.6123777751955156e-05,-6.524172732338015e-05,3,0.0011676332243125722,2015-03-31,2015-05-31,Ralph Lauren Corp,,,144
EIX,-4.6587494276702466e-05,-6.799999335798425e-05,6,0.0005101534731988695,2015-06-30,2016-11-30,Edison Intl,,,145
CDE,0.0003084480534020304,-9.458010519923298e-05,6,0.0029863435482224763,2020-12-31,2021-08-31,Coeur Mng Inc,,,146
HAIN,-9.93544371356289e-05,-0.00010476537486503953,9,0.0002446411588238864,2015-09-30,2016-05-31,Hain Celestial Group Inc,,,147
SWK,-5.7626935595827517e-05,-0.00010657313866458429,21,0.0003813917287421459,2017-09-30,2019-05-31,Stanley Black & Decker Inc,,,148
LOOP,6.721609109073612e-05,-0.00010818005392917356,3,0.0023079280195977946,2020-12-31,2021-02-28,Loop Inds Inc,,,149
EEM,3.5532423693224336e-05,-0.00011038134821039334,3,0.0017271413517485838,2021-03-31,2021-05-31,Ishares Tr,,,150
URI,0.00029148553299617917,-0.00011622666212134847,9,0.002808003224569997,2017-12-31,2019-08-31,United Rentals Inc,,,151
WDC,0.00011619088531989935,-0.00011640274374943174,9,0.0015273404715733364,2017-09-30,2018-05-31,Western Digital Corp,,,152
MSFT,0.00012658240090449848,-0.00012631433992622956,18,0.0009411956554964949,2018-09-30,2024-11-30,Microsoft Corp,,,153
AES,0.0030452216047268882,-0.0001466084005611459,30,0.004237413532577566,2015-06-30,2021-08-31,Aes Corp,,,154
TRMB,-0.00011584080085593918,-0.00014873410600906776,18,0.00021680932629583816,2014-06-30,2015-11-30,Trimble Navigation Ltd,,,155
GDX,-4.7887204386824235e-05,-0.0001583176867366296,9,0.0008375699168919576,2019-03-31,2020-11-30,Vaneck Vectors Etf Tr,,,156
DBX,-0.00012852114205328942,-0.00017113577501861135,15,0.00023025754737596212,2018-06-30,2019-08-31,Dropbox Inc,,,157
BABA,0.0013909994003234512,-0.00017124246982603867,54,0.00386523370258163,2014-12-31,2025-08-31,Alibaba Group Hldg Ltd,,,158
IBN,-0.00016122696106184473,-0.00017290418733256156,3,0.0016361311517849554,2015-03-31,2015-05-31,Icici Bk Ltd,,,159
LAZ,0.0003000922514823641,-0.0001794549220164776,12,0.004161665989684627,2014-06-30,2015-05-31,Lazard Ltd,,,160
PPLI,-0.00020210140587846356,-0.0001829061974827807,9,0.00037775085708760113,2015-06-30,2016-02-29,Iac Interactivecorp,,,161
VRAYQ,-0.0002971366155693461,-0.00018398100203760302,3,0.0025020329752658307,2019-12-31,2020-02-29,Viewray Inc,,,162
UBER,0.0003312026234600781,-0.00020770787679138224,6,0.024760800290032203,2019-09-30,2020-02-29,Uber Technologies Inc,,,163
ZH,-0.0001993081368091165,-0.00022698850076448147,15,0.00014863724461732175,2023-12-31,2025-05-31,Zhihu Inc,,,164
NXDR,-0.00028342709605483883,-0.0002517042875872829,6,0.0007236547762107529,2022-03-31,2022-08-31,Nextdoor Holdings Inc,,,165
AIG,0.000824279867742164,-0.0002527322968469645,8,0.0076431333437895045,2013-10-31,2014-05-31,American Intl Group Inc,,,166
HTOO,-0.00011307770447462645,-0.000256764630610305,3,0.0016652157271145683,2021-03-31,2021-05-31,Fusion Fuel Green Plc,,,167
