ticker,contribution,active,months_held,avg_weight_when_held,first_held,last_held,name,share_of_outperformance,cum_share_of_outperformance,rank
ANET,0.003327047375272041,0.001979341596127623,6,0.008626100654892777,2023-09-30,2024-02-29,Arista Networks Inc,0.0023247751794517055,0.9787898095482063,47
CWEN,0.002921391120995505,0.0018680382729715712,12,0.005922439275649549,2019-06-30,2020-05-31,Clearway Energy Inc,0.0021940472628708034,0.980983856811077,48
CHTR,0.0021114297054456057,0.0018504849920159441,2,0.012410633771871904,2017-07-31,2017-08-31,Charter Communications Inc N,0.0021734305931845705,0.9831572874042616,49
PYPL,0.0069082884146462725,0.0015142841644735863,12,0.01882626027440978,2020-09-30,2021-08-31,Paypal Hldgs Inc,0.0017785561861036001,0.9849358435903651,50
BSX,0.005540130484281628,0.0014386501864467975,29,0.011890745989477057,2017-07-31,2021-02-28,Boston Scientific Corp,0.0016897226087241972,0.9866255661990894,51
RTX,0.0034105880702039403,0.0012701644030774114,12,0.012750630315933284,2025-09-30,2026-08-31,Rtx Corporation,0.0014918327810997335,0.9881173989801891,52
SYK,0.003166717368995411,0.0012393319716479374,18,0.009317218441206409,2017-09-30,2019-02-28,Stryker Corp,0.0014556194910594399,0.9895730184712486,53
AVGO,0.006235347964046181,0.0011442686723175165,18,0.017822646803387885,2019-12-31,2025-08-31,Broadcom Corp,0.0013439657981382605,0.9909169842693868,54
BTU,0.0019402682993615754,0.001068128932934437,12,0.004133211516215238,2017-09-30,2018-08-31,Peabody Energy Corp New,0.0012545381942148134,0.9921715224636016,55
CDNS,0.001226034380836222,0.001027545312548855,3,0.008585593698997467,2023-09-30,2023-11-30,Cadence Design System Inc,0.0012068719432001968,0.9933783944068019,56
APTV,0.0015545665248981814,0.0009104993985445732,6,0.008660687081403674,2022-09-30,2023-05-31,Aptiv Plc,0.0010693992420425292,0.9944477936488444,57
WYNN,0.0008750340495304972,0.0007627822546996438,12,0.00746609931603414,2022-06-30,2025-08-31,Wynn Resorts Ltd,0.0008959025852441103,0.9953436962340885,58
EWY,0.003165295074882262,0.0007447873719499173,21,0.014780046248746676,2021-03-31,2026-08-31,Ishares Inc,0.0008747672456667721,0.9962184634797553,59
TFC,0.000642160200786166,0.0006018160188651308,3,0.009181236495078819,2025-12-31,2026-02-28,Truist Finl Corp,0.0007068446123656798,0.996925308092121,60
RIO,0.0008230966351366559,0.0005459870138174519,5,0.0032504425864983482,2017-07-31,2017-11-30,Rio Tinto Plc,0.0006412723607228868,0.9975665804528439,61
WMB,0.0006212938122848774,0.00041767188611103914,3,0.006532388830692092,2018-12-31,2019-02-28,Williams Cos Inc Del,0.0004905637490190532,0.9980571442018629,62
OVV,0.0003292615170880609,0.0003819692889843021,3,0.001058974035596048,2021-12-31,2022-02-28,Ovintiv Inc,0.0004486303547001625,0.998505774556563,63
HUN,0.0058003803248229575,0.00030409133934717995,20,0.02080324638389696,2017-07-31,2019-02-28,Huntsman Corp,0.0003571611890456971,0.9988629357456087,64
CSX,0.0002696626664219098,0.0002517970388460296,3,0.0013541532616367716,2018-03-31,2018-05-31,Csx Corp,0.00029574051660102797,0.9991586762622097,65
FMC,0.0003470643786190226,0.000206502318807299,3,0.0038830388100253217,2024-03-31,2024-05-31,Fmc Corp,0.00024254098746858148,0.9994012172496782,66
ZION,0.00019164362312609076,0.00018051692716965578,3,0.0023791878724228107,2025-12-31,2026-02-28,Zions Bancorporation N A,0.00021202063988142868,0.9996132378895597,67
FISV,0.00022419956158630005,0.0001309330778042322,3,0.01708732181523815,2025-12-31,2026-02-28,Fiserv Inc,0.0001537834449819099,0.9997670213345417,68
ARKK,0.0010048804875559313,6.758632378482687e-05,3,0.011347542395029697,2023-06-30,2023-08-31,Ark Etf Tr,7.938145104046056e-05,0.9998464027855821,69
CFG,-0.0002826721681137123,6.615001974494028e-05,6,0.006032494352060068,2018-09-30,2026-02-28,Citizens Finl Group Inc,7.769448402647616e-05,0.9999240972696086,70
WMT,-0.0001169380842951002,6.462449911342797e-05,3,0.0035171389660713192,2021-12-31,2022-02-28,Walmart Inc,7.590273039141909e-05,1.0,71
F,0.0,0.0,0,,,,Ford Motor Co.,,,72
TRN,0.0,0.0,0,,,,Trinity Industries Inc,,,73
EMN,0.0,0.0,0,,,,Eastman Chem Co,,,74
C,0.0,0.0,0,,,,Citigroup Inc,,,75
THC,0.0,0.0,0,,,,Tenet Healthcare Corp,,,76
INGR,0.0,0.0,0,,,,Ingredion Inc,,,77
CYH,0.0,0.0,0,,,,Community Health Sys Inc New,,,78
KBR,0.0,0.0,0,,,,Kbr Inc.,,,79
AIG,0.0,0.0,0,,,,American International Group,,,80
BZH,0.0,0.0,0,,,,Beazer Homes Usa Inc,,,81
TEX,0.0,0.0,0,,,,Terex Corp,,,82
HPE,0.0,0.0,0,,,,Hewlett Packard Enterprise C,,,83
SPY,0.0,0.0,0,,,,Spdr S&P 500 Etf Trust,,,84
RIG,0.0,0.0,0,,,,Transocean Ltd.,,,85
LNC,0.0,0.0,0,,,,Lincoln National Corp,,,86
MET,0.0,0.0,0,,,,Metlife Inc,,,87
NTAP,0.0,0.0,0,,,,Netapp Inc,,,88
MWA,0.0,0.0,0,,,,Mueller Water Products Inc.,,,89
ASH,0.0,0.0,0,,,,Ashland Inc,,,90
HAL,0.0,0.0,0,,,,Halliburton Co,,,91
OMC,0.0,0.0,0,,,,Omnicom Group Inc,,,92
CF,0.0,0.0,0,,,,Cf Industries Holdings Inc,,,93
JBLU,0.0,0.0,0,,,,Jetblue Airways Corp,,,94
FLR,0.0,0.0,0,,,,Fluor Corp,,,95
PPG,0.0,0.0,0,,,,Ppg Inds Inc,,,96
CIM,0.0,0.0,0,,,,Chimera Investment Corp,,,97
EXP,0.0,0.0,0,,,,Eagle Materials Inc,,,98
SYF,0.0,0.0,0,,,,Synchrony Finl,,,99
LEN,0.0,0.0,0,,,,Lennar Corp,,,100
PNR,0.0,0.0,0,,,,Pentair Ltd,,,101
DIA,0.0,0.0,0,,,,Spdr Dj Industrial Average Etf Trust,,,102
CE,0.0,0.0,0,,,,Celanese Corp,,,103
CCL,0.0,0.0,0,,,,Carnival Corp,,,104
HIG,0.0,0.0,0,,,,The Hartford Financial Services Group,,,105
JPM,0.0,0.0,0,,,,Jpmorgan Chase & Co,,,106
VZ,0.0,0.0,0,,,,Verizon Communications Inc,,,107
VMI,0.0,0.0,0,,,,Valmont Inds Inc,,,108
SLB,0.0,0.0,0,,,,Schlumberger Ltd,,,109
XYZ,0.0021455667128388103,-5.384475361877453e-06,18,0.0054640204132312175,2020-09-30,2026-02-28,Square Inc,,,110
WAL,-1.2808009821982966e-05,-2.2954377772407687e-05,3,0.0024167539974017226,2025-12-31,2026-02-28,Western Alliance Bancorp,,,111
LVS,9.877963238512756e-06,-5.955414691587505e-05,12,0.007752047022520174,2022-06-30,2025-08-31,Las Vegas Sands Corp,,,112
PFE,0.0005724543786284373,-8.356184718489722e-05,2,0.029279646996645432,2017-07-31,2017-08-31,Pfizer Inc,,,113
WFC,0.0028285011780603817,-9.131682149792885e-05,24,0.010824486002091025,2017-09-30,2021-05-31,Wells Fargo Co New,,,114
SNAP,-9.681219022121445e-05,-0.00010815260496682726,2,0.00046313687333136724,2017-07-31,2017-08-31,Snap Inc,,,115
INTC,0.011728774703861492,-0.00011552293230001655,24,0.026118673386810565,2023-09-30,2025-11-30,Intel Corp,,,116
UAL,0.0012693667287602304,-0.00011793256557481166,17,0.006110811987811076,2017-07-31,2026-05-31,United Continental Holdings Inc.,,,117
EMR,0.003993145516014388,-0.00011895518042212756,15,0.01402253925696481,2020-09-30,2021-11-30,Emerson Elec Co,,,118
BKLN,3.1186354419994115e-05,-0.00012679332295888082,3,0.0010073625893056968,2020-06-30,2020-08-31,Invesco Exchange-Traded Fd T,,,119
NXPI,-0.0003211678053254014,-0.00013704006057379267,3,0.00342252218089212,2018-09-30,2018-11-30,Nxp Semiconductors N V,,,120
NSC,4.203794292797922e-05,-0.0001490482399452678,6,0.001788065769667846,2024-03-31,2024-08-31,Norfolk Southn Corp,,,121
MAS,-0.00012420975285779012,-0.00017847835915273417,3,0.0015062309003253073,2024-03-31,2024-05-31,Masco Corp,,,122
AAL,0.0027601592796377156,-0.0001913014530274728,6,0.022071414462119885,2025-12-31,2026-05-31,American Airls Group Inc,,,123
DAL,0.0016048186304128019,-0.000230272654691241,14,0.006015419016911564,2017-07-31,2026-05-31,Delta Air Lines Inc,,,124
RRC,-5.606961777765787e-05,-0.00024775216323323477,6,0.0013023688019485362,2017-09-30,2018-02-28,Range Res Corp,,,125
BP,-1.5595829424793633e-05,-0.00029495350077862406,6,0.003046132273456094,2021-06-30,2021-11-30,Bp Plc,,,126
KYN,-0.00018882912635216422,-0.00031975013220583525,5,0.001860228139677042,2017-07-31,2017-11-30,Kayne Anderson Mlp Invt Co,,,127
KEY,-0.0011259891101450554,-0.00033862143422818514,6,0.01056345250593282,2018-09-30,2026-02-28,Keycorp New,,,128
BYD,-2.8196754130385172e-05,-0.0003678595607664937,9,0.0075322934353980915,2018-06-30,2019-02-28,Boyd Gaming Corp,,,129
XLV,0.00021389921166617556,-0.0003720571691400147,3,0.0072351505947591405,2017-09-30,2017-11-30,Select Sector Spdr Tr,,,130
FCX,-0.0023133806481505865,-0.00039090377178345025,18,0.012784272621351296,2021-03-31,2022-08-31,Freeport-Mcmoran Copper & Go,,,131
ALL,0.004450288200902194,-0.00039735624075039875,17,0.024680242769251202,2017-07-31,2019-05-31,Allstate Corp,,,132
GAP,-0.0005409261136646662,-0.00040313113625441523,3,0.002188868480880991,2022-03-31,2022-05-31,Gap Inc,,,133
STT,0.00016604301693050284,-0.0004375820753616791,3,0.021999908968819537,2018-12-31,2019-02-28,State Str Corp,,,134
MCK,-0.00037425857833921737,-0.0004666688979217091,2,0.004119136526826377,2017-07-31,2017-08-31,Mckesson Corp,,,135
XBI,-2.953112253417876e-05,-0.00047520768034855663,3,0.005509743490140826,2017-09-30,2017-11-30,Spdr Series Trust,,,136
