ticker,contribution,months_held,avg_weight_when_held,name,share_of_gains,cum_share_of_gains,rank
TMO,-0.0016224798946853193,12,0.03568773040406633,Thermo Fisher Scientific Inc,,,148
UA,-0.0017616659109620045,6,0.013014517326598965,Under Armour Inc,,,149
TER,-0.0018270473942894163,3,0.047053812758302394,Teradyne Inc,,,150
PNC,-0.00196465958492205,3,0.02969164180206485,Pnc Finl Svcs Group Inc,,,151
VRSN,-0.0019935332387792056,2,0.027062700948640394,Verisign Inc,,,152
FNF,-0.0021165487111206986,9,0.019838476785769655,Fidelity National Financial,,,153
BN,-0.0022641659212127093,12,0.041438867355784455,Brookfield Corp,,,154
ASND,-0.0022887219833249268,12,0.007101480503418782,Ascendis Pharma A/S,,,155
OII,-0.002322263580246151,8,0.01986531001770876,Oceaneering Intl Inc,,,156
ABBV,-0.002429396397582901,3,0.019361111298014794,Abbvie Inc,,,157
BAC,-0.002591217157327956,3,0.029142004177362138,Bank Amer Corp,,,158
MDB,-0.002636286195637041,6,0.006199185563458542,Mongodb Inc,,,159
AMPL,-0.0029027754505162894,6,0.0033950031398737013,Amplitude Inc,,,160
VTEX,-0.003061090208272662,12,0.0021156199355470626,Vtex,,,161
DVA,-0.003108149002013747,17,0.029186044185013256,Davita Healthcare Partners I,,,162
FIGS,-0.0034078498717599708,6,0.005143661886264862,Figs Inc,,,163
BLK,-0.003556391853957277,6,0.030750733076277615,Blackrock Inc,,,164
LKNCY,-0.003875397070677816,6,0.016761241409534337,Luckin Coffee Inc,,,165
FATE,-0.004028281232386885,12,0.004717034243441463,Fate Therapeutics Inc,,,166
NU,-0.004172933920973697,9,0.03695487063619854,Nu Hldgs Ltd,,,167
DOCU,-0.0041863191894007615,6,0.038912019575175316,Docusign Inc,,,168
PVH,-0.004620339437987059,9,0.012123697612417283,Pvh Corporation,,,169
TV,-0.004788571044871013,18,0.027816935058316925,Grupo Televisa Sa,,,170
GLW,-0.005005815990128079,3,0.04129367528470566,Corning Inc,,,171
LULU,-0.005060625953310164,15,0.02131448673564364,Lululemon Athletica Inc,,,172
VIPS,-0.0056111126286867,6,0.019966451948691146,Vipshop Hldgs Ltd,,,173
AGX,-0.005784998305177657,3,0.01691386202618877,Argan Inc,,,174
SG,-0.006374416203286701,21,0.005584080062118274,Sweetgreen Inc,,,175
SCHW,-0.006753506934570505,6,0.013388188243065452,Schwab Charles Corp New,,,176
MNST,-0.006823789073780721,9,0.025621514733469106,Monster Beverage Corp New,,,177
BEKE,-0.006922326073060493,12,0.017762991233087156,Ke Hldgs Inc,,,178
AAPL,-0.00708151558381213,6,0.035400741500559954,Apple Inc,,,179
BUD,-0.007184629142509863,15,0.019856690836274456,Anheuser Busch Inbev Sa/Nv,,,180
OPTU,-0.007373576307410267,3,0.015866759121384102,Altice Usa Inc,,,181
WIX,-0.007853902294895241,3,0.027655284014562905,Wix Com Ltd,,,182
HUT,-0.008850219362757313,9,0.0075428459967208,Hut 8 Corp,,,183
VSXY,-0.00887704451868509,9,0.019756031331669963,Victorias Secret And Co,,,184
EXPE,-0.009133141037879145,18,0.03140068074914475,Expedia Inc Del,,,185
WULF,-0.009479277477403156,9,0.007052362698024228,Terawulf Inc,,,186
LLY,-0.009485779456159776,6,0.0436907058536885,Eli Lilly & Co,,,187
MDLN,-0.009945815741117726,6,0.039119083811785256,Medline Inc,,,188
GPN,-0.01002285392887914,24,0.04267466612355591,Global Pmts Inc,,,189
LNG,-0.010852503933789554,51,0.020547620801942838,Cheniere Energy Inc,,,190
ILMN,-0.011273949814021796,18,0.03747114927213017,Illumina Inc,,,191
WING,-0.011725376605774659,9,0.01913192022041107,Wingstop Inc,,,192
