key,abrams,adage,akre,altimeter,appaloosa,atreides,baupost,berkshire-13f,cantillon,coatue,corvex,d1,darsana,dragoneer,duquesne,egerton,elliott,eminence,farallon,fisher,fundsmith,gardner-russo,giverny,glenview,gotham,greenhaven-road,greenlight,harris,himalaya,hitchwood,hound,icahn,impactive,kingdon,lansdowne,light-street,lone-pine,markel-13f,marshall-wace,matrix,maverick,melvin,oaktree,paulson,pershing-square,polen,pzena,ruane-cunniff,sachem-head,sands,semper-augustus,senator,soroban,southeastern,srs,starboard,steadfast,suvretta,tci,third-avenue,third-point,tiger-global,tiger-management,trian,tweedy-browne,valinor,valueact,viking,whale-rock,yacktman
melvin,0.3537818420861804,-0.1940093100244277,0.16135685580859468,0.29352126350803853,0.29631146537127423,0.6354082788947285,0.17952130256731705,-0.046279250775648324,0.18014246751917118,0.3978908340338873,0.44011006558881133,0.6610905538616896,0.2922872734101698,0.3299756609218771,0.4397088915601289,0.3471427026774172,0.017082098146296396,0.4486031625474282,0.1930317870350895,-0.12590675922467465,0.31428259801851033,0.19169629037882907,0.1641754723477632,0.19368086344396665,-0.1411352268026371,0.3675653658545291,0.12556234551812104,0.405716170889187,,0.4657752372686117,0.33107257608217067,0.09830927437974478,0.4431918121882572,,0.29718219402946033,0.3134261689311994,0.5616470020264087,0.13427485252127827,0.3084657844017982,0.40728134337933874,0.2047174567755306,1.0,0.03961418617650657,0.2465465805463801,0.2663870186621612,0.3195622180317691,0.24252823427843165,0.16434522237693733,0.36620704049903346,0.44768985421242224,-0.018763804372580316,0.3193966137810379,0.027589368156678416,-0.07616463516317988,0.3363505048826752,0.22319214358530295,0.4213577072791406,0.4244982076489731,0.27250901175732767,0.19173603787204643,0.42163486697112534,0.3280557894256666,0.24634792081306936,-0.01527142143111267,-0.13243702505636745,0.2378652496841458,0.21909869861371833,0.4863258482667219,0.4396253828896651,0.1015990736209527
oaktree,-0.15826670526828476,-0.048559432216813775,-0.20066384003853965,-0.11489196488842099,0.03247794122964595,-0.07148808477575307,-0.05363557990959099,-0.0623430568838554,-0.04752166739165314,-0.10924781122066651,0.12839480659668,-0.28713611101438385,0.039564297120216814,-0.2523939319744284,0.10049995197662528,-0.09757628035462987,0.5255666225272531,0.013108269375432424,-0.26545151575971226,-0.06994337543164938,0.08171972225975982,0.1523706931806331,0.050219189322825,0.13334349164302595,0.00431219729510705,-0.17599762757969345,0.1038701806751323,-0.095123431332469,0.056852475978211685,-0.03607739480270227,-0.11694266785100241,0.12774279738013103,0.05768469955969563,0.24888529123295666,0.10591403735993714,-0.0244368460655327,-0.254141940807573,0.043880774210161747,0.2044056164159995,0.043359719050802686,0.03404969899466616,0.03961418617650657,1.0,0.03940864920360638,0.1901830677389951,-0.2030703605609008,0.13223146806949634,0.0017838614851121701,0.0391811283418446,-0.22377857724386208,0.2808552789253346,-0.03616158291416857,0.16298103212289045,-0.05317165961274114,-0.10398492882037436,-0.1661689471320172,-0.06166787715153959,0.06743208017634242,-0.08112313577089934,0.2998923608187391,0.06407184225905042,-0.15376500239593843,-0.15042039985399205,0.14831689680698334,0.15738099074581036,0.21120374521086394,-0.18390754614304647,-0.1927554485664128,-0.043240135137412955,0.11456364190753497
paulson,0.08859500410520826,-0.06146639991860504,-0.07431965831772325,-0.02948710902360513,-0.12130064173116133,0.09510315112349951,0.4437232293959702,0.021566572340527747,0.009697719714764713,-0.05690125206177161,0.21875508731974863,0.2267003873639213,0.3223938989628868,0.09794405097377791,0.05640237067810364,-0.13978503047582436,0.1518096096845186,0.0023461985394189772,0.1418695876484612,0.11431137406219584,-0.024533958613719497,0.21933356035930912,-0.059300887862713716,0.15144717007663783,-0.13181382529121,-0.02863842026062127,-0.06923669905139945,0.07698878820226623,0.22997916334867022,0.03196523667963335,0.33804516477593555,0.030373679838800627,-0.17269652877077943,0.18557117959787375,-0.002672107221552659,0.10092363253460981,0.04167788120914089,-0.007186384681984434,-0.004377223889531082,0.05375523358138889,-0.01633492971184741,0.2465465805463801,0.03940864920360638,1.0,0.09294496947365764,0.037435721290330876,0.054814326042669725,0.17645638761689175,0.10374262772575146,0.12460488269024277,0.43256217137625186,-0.14950611304021222,-0.03889527931965586,0.12181265216818114,0.001778466845286465,0.2624535974095477,-0.006539744156783847,0.10707821583565798,-0.06659857977391549,0.23656566624620012,0.07351271714875045,0.2537040150856349,0.016435300484140783,0.07709665232000654,0.16698033508335433,,-0.18080083723434695,0.07374701782516972,0.05944402275838466,0.06156587553192442
pershing-square,0.12318980025707903,-0.01964401974902844,0.1764380150732389,-0.011245138754381193,0.01282452455750892,-0.10880768690303305,0.1646332951071917,0.0798696937635731,0.1844617691928538,-0.12658874931010827,0.3707564289418537,0.015356927217306254,0.0384443891769438,0.01899801613637916,0.05645015507492014,0.14072777058458227,0.18454494167725527,0.34002217186896294,0.19116609527666772,0.052204235571777224,0.2024800960954753,0.19369665959122873,0.3419227009502165,0.2787374544325364,-0.12457814495253307,-0.05668024533636919,0.2484514264706677,0.16749396000136735,0.28236476096637414,0.02089186241502462,0.009419117154903303,-0.02324167700148267,0.2859787516692952,-0.04524945389636911,-0.0715812004652939,-0.06347073320329846,0.11923428367331336,0.2141590320049493,0.34117350585347733,-0.08172444573975576,0.12699010569407115,0.2663870186621612,0.1901830677389951,0.09294496947365764,1.0,0.08148589428529138,0.10410053759482568,0.5770232403540172,0.13626764671188446,-0.020594468676606647,-8.899181132489395e-05,0.08942774890519574,0.1161364887747207,-0.08731904844780694,-0.04677152975120184,-0.020875096011973154,0.28850308885469544,0.08716548738165236,0.027348136837846072,0.0928437717668081,0.05876572598585518,0.00624460649782424,0.005996369011520817,0.1257646175645207,-0.052779155123324976,0.27009999144041036,0.2568565236248645,0.07324522891214585,-0.0921695434631554,0.1433495535158182
polen,0.04961794493580915,0.037239892873081167,0.4174592256496827,0.24520518916643005,-0.13950019518256923,-0.06674948727680986,0.21115477002665806,0.058402160141467395,0.2741262940343778,0.10501853261164511,0.1351416429567726,0.22925546950349238,0.18168520054895523,0.23649896317836677,-0.1516765259995047,0.16112892834429468,-0.10659217598296117,0.2577389812899455,0.19684956702886022,0.26677392107206604,0.316241610293287,0.07974610314953141,0.16399172288365874,-0.10490003781083333,-0.02177366225193919,0.2826138240194867,-0.005625755597651342,0.4363810150955173,0.20237954617299897,0.20335818238100375,0.1602828301725269,0.054439641782484186,0.09215047539249895,-0.3571580830905878,-0.02755977882747653,0.26792336759210006,0.11137089630337633,0.19971176201420415,0.14450605201482672,0.13381689037164007,-0.09215110752487761,0.3195622180317691,-0.2030703605609008,0.037435721290330876,0.08148589428529138,1.0,0.1966939867972631,0.12910228298401635,0.002851286492167722,0.459850594510926,-0.07983676579639354,-0.08787044972019882,-0.0577135310876606,0.04659480185570572,0.09632254599578154,0.09440783304208208,0.16421172451634947,-0.10594619638450817,0.25073111029850376,-0.07654192819743336,-0.13786558737013235,0.20524992310857412,0.34964558657515155,-0.09446602613476339,-0.22011731835707798,0.13475394476821817,0.3194825091173152,0.2222843891566938,-0.006295456881235882,0.1151509788781154
pzena,0.20364762146886078,-0.014663372551539695,0.1965640466709769,0.11192405246736008,-0.1365252683400728,-0.1384245807279417,0.19073439335208314,0.13925630460496266,0.09617384822917464,0.011770550785519243,0.2040748432219195,0.07289229640475198,0.25741184429684444,0.14699718306584073,-0.09310387254475566,0.12298149919490083,0.3537594454834498,0.39131331687657295,0.1337862062088267,0.017342084388915924,0.22681850956904975,0.3250942554420178,0.21566200233113694,0.32399721377252794,-0.08776008202593538,0.35725193782660397,0.27570193834711687,0.5669298806578074,0.0809858706798557,0.11314701342086685,0.3041331718702555,0.10631201528400568,0.23840103923640546,-0.08784897200425396,0.24126912918208174,0.2357424336879094,-0.016373694448093896,0.1449009283461769,0.06368716995214713,0.2614995694191762,0.01905735691692293,0.24252823427843165,0.13223146806949634,0.054814326042669725,0.10410053759482568,0.1966939867972631,1.0,0.14698198034892324,0.14906385330043395,0.19372841788163694,0.26953772822547467,0.15378197897985613,0.08043844156285485,0.27981055573659896,0.09306306839713596,0.0653651211118402,0.17903018203067383,-0.050160276383358675,0.23965088481105748,0.22547076594826404,0.006154970436204662,0.17207649993080137,0.2987725588605781,0.15858570530055535,0.13679050596257059,0.2901202369375789,0.4020947360333923,0.3756992927768801,-0.13154439051271405,0.4327456628740661
ruane-cunniff,0.3079433493671844,-0.018966085583297966,0.1491655406148095,-0.04136717421374485,-0.029487159040751703,-0.148507231896802,0.34712909773309353,0.09748137501920523,0.04406451017859642,0.09214377537655986,0.13960660198468983,0.3025814764171584,0.04845334923027379,0.00552036487604803,0.10765751610649224,0.07151942136479582,-0.03910010177488368,0.2831714813316792,0.3116034843662515,0.10151367863969786,0.09417846773675556,0.06288023512890478,0.5071447077220329,0.24584424370199137,-0.17199214027429813,0.1784312637745091,0.06930878971232511,0.15630403782440888,0.4332418597358151,0.11942105120694535,0.2095833603487422,-0.11644035504013336,0.01453111664948454,0.006609635596613341,-0.04177924178202332,0.032603268136101066,0.19763327730350916,0.19892955141781632,0.20733683937663147,0.0076429990578987155,0.1512010835710777,0.16434522237693733,0.0017838614851121701,0.17645638761689175,0.5770232403540172,0.12910228298401635,0.14698198034892324,1.0,-0.08385200040091566,0.015196307608053392,-0.0012186823433021471,0.11191572051413722,-0.07290865802636926,0.07152318322792754,-0.06639681110384427,0.06833330445656603,0.3020405166309952,0.16364383005579364,0.2647532254936939,-0.07759808855176595,-0.04048389788305283,0.15656745720567977,0.069065496281459,-0.014527044449493274,-0.07801499016907962,0.18336134081366437,0.3673912634815106,0.2529325009291221,0.05452240529694151,-0.0071384365369885645
sachem-head,0.035651534776898856,-0.35401963777542184,-0.032791249291340294,0.16883625507187536,0.09564208772422993,0.32171182275423443,-0.09278584125999317,-0.32439296075436835,0.1374971533102855,0.22351965356108686,0.17746584892939501,0.11912396076288823,0.1719099079615717,0.10274053644117931,0.032550509622866985,0.12092291984270499,0.022101811782246204,0.2401343912712643,0.058796148203002704,-0.04016475003393458,0.10386614511269217,0.11962324749871137,-0.014014477804890084,0.013617419378272448,0.07087055313349004,0.2323170513583731,0.2885907741852969,0.19989106416126864,0.009330281605293655,0.15325584728682734,0.09026952911513424,0.10040247242462537,0.3288145790959351,0.05949917899240059,0.27224416413586333,0.2995877322884281,0.3592391348747001,-0.03500372465007806,-0.008370942043381669,-0.0932888288972699,0.11747528889715665,0.36620704049903346,0.0391811283418446,0.10374262772575146,0.13626764671188446,0.002851286492167722,0.14906385330043395,-0.08385200040091566,1.0,0.12954659482692743,0.12638617595032206,0.2626022820618796,0.09523580143304347,0.174330425827356,0.010723300564306402,-0.04910060223262608,0.23657331786313238,0.11916179069083785,0.2031566989152988,0.04485359389029539,0.08779372181388835,0.2119660422922413,0.3823399679631189,0.2962130027718541,0.1542957501312671,,0.23848475911868422,0.2072146226246745,0.2366775184047191,0.034072744000475726
sands,0.2498024786741331,0.03927009044002836,0.12342356367102567,0.36676466080961573,0.06699343411728921,0.20852169757859845,0.055325611877046536,-0.16721618633810614,0.184513413748726,0.6053809929965508,0.04912335758727474,0.5469551720014707,0.3911427848150909,0.5146526096638191,0.24215256628481302,0.3617876867048377,-0.09144104943068039,0.3050292404261321,0.1693235146576777,0.3138321292817508,0.07531179771080075,-0.008279015780720721,0.16359795582129116,0.06254352329551577,-0.16608861330188296,0.2842229023303765,-0.03471713194022289,0.404362822471863,0.09885313783994928,0.5679731292689254,0.06515979494755622,0.06510234238821608,0.031861363583030676,0.009740012218314728,0.25805425600902726,0.6061210730022503,0.5445367254298188,-0.030622650683377453,0.2304982735444429,0.5614088725510623,0.22114179369873305,0.44768985421242224,-0.22377857724386208,0.12460488269024277,-0.020594468676606647,0.459850594510926,0.19372841788163694,0.015196307608053392,0.12954659482692743,1.0,-0.10325433492671122,0.29245458212347836,0.10545470391261279,0.06422534724465925,0.3085781287567476,0.07214783383411146,0.3927251379096075,0.17550652760594485,0.2643898317145395,-0.04453169442532602,0.2524296484309855,0.6032309276617406,0.4377399907840356,-0.018189230587075843,-0.05508761759298095,0.31775047099971443,0.24082674148266742,0.5867975880725584,0.44963567399633725,-0.0996870203115177
semper-augustus,0.02496255730360347,-0.14811386879716948,0.1267813004584783,-0.15988757203120152,-0.0923349923146672,-0.17296230110859975,0.1732713861064929,0.05517877057479857,0.06228975685967798,-0.20073136313137285,0.08504305799005851,0.14942935673793956,0.3020725332245147,-0.14788169210999172,0.11096246405221673,-0.04003393407986361,0.4354127224157394,0.03946040751745956,-0.05087263243995316,0.014373100857369007,0.2942229830374254,0.5011795471255174,0.2921898751004269,0.23229533173605324,-0.006456072025942642,0.15488709011045976,-0.033467447766612084,0.1881919479057302,-0.11427355068664602,-0.06832204845110489,0.1864225994729367,0.13134815168548328,0.014270050669293361,0.31654328870922954,0.02651294978245946,-0.20461312846873622,-0.12641037288624193,0.48445469026348137,-0.06986554354107773,-0.14518929993568147,-0.0824261066762802,-0.018763804372580316,0.2808552789253346,0.43256217137625186,-8.899181132489395e-05,-0.07983676579639354,0.26953772822547467,-0.0012186823433021471,0.12638617595032206,-0.10325433492671122,1.0,0.06716767905612574,-0.04847344463976376,0.17795494100434822,0.0032781068499784143,0.0706785986829859,0.007527359782814406,0.006894750642366338,0.2243294302181183,0.2611038986316431,0.09878540153037484,-0.16575518805788417,-0.058858430801398964,0.2725295783196564,0.313708684450353,-0.1636561549693336,-0.14896909885323442,0.14091533078792223,-0.30187691467008765,0.34760012024362213
senator,0.2520787824830608,-0.10749557011946852,0.2238288478461002,0.06508328864002384,0.19323369259812753,0.1489342807718022,-0.04862033633981796,-0.20366344235364547,0.18701364676921067,0.39407995319453637,0.13022006368733274,0.2911775406144625,0.27406341155873604,0.1646643534232739,0.22627128812307248,0.4345893482249347,0.029287631100243752,0.3407387947831196,0.03852494396039436,-0.008765838379630783,0.1403955229911734,0.1272253725473594,0.24601208599497745,0.12345284893000111,0.03750665723586624,0.21044425634376412,0.21087135003115873,0.1845618498519717,-0.09449776370141345,0.3113459887109174,0.27886376278590025,0.0017896876154035496,0.14975144084100092,0.3217874243699773,0.18761360801650762,0.26274438560780305,0.4478981448041485,0.1732119643496759,0.31857634158713594,0.3103818806088866,0.2605498850001518,0.3193966137810379,-0.03616158291416857,-0.14950611304021222,0.08942774890519574,-0.08787044972019882,0.15378197897985613,0.11191572051413722,0.2626022820618796,0.29245458212347836,0.06716767905612574,1.0,0.17777241144690792,0.10521707506391087,0.029577064022059826,0.038514072578905614,0.43393722089950854,0.37980223312986144,0.26189908038145693,0.09781610158379248,0.2838729993058957,0.26048671900478254,0.20510453299566725,0.2095561732309442,-0.08764338638089428,0.4285754225795159,0.16402295224734634,0.4762953725830316,0.2390188294765322,-0.03830745787154194
soroban,-0.038829523765326245,-0.043699876797631876,0.1770054608419331,-0.03589311088702927,0.0821892583943222,-0.15074442725911769,0.11176677594055186,-0.09935759113947142,0.25160093017826446,0.08655467996028374,0.23322286878711554,0.0068865773236632,0.09341782302980126,0.12480592069241575,-0.11373363977949949,0.36468004577515445,-0.0265643084144628,0.21990746163561142,0.10214005649737182,-0.0005972445877125895,0.014284698338661344,0.16484473740616337,0.06640228242714516,0.020330013065302067,0.03341638464499906,-0.22295550005064335,0.07739409747917238,0.15376033669529995,0.21312902231182504,0.1222125935337176,0.22852058864128927,0.12775732057278333,0.04182943730079704,-0.04787973290738437,-0.12123517952407592,0.06806166306665277,0.013307660734048982,0.09543287953266344,0.1894102425409632,0.15610956247889876,0.058724633223117495,0.027589368156678416,0.16298103212289045,-0.03889527931965586,0.1161364887747207,-0.0577135310876606,0.08043844156285485,-0.07290865802636926,0.09523580143304347,0.10545470391261279,-0.04847344463976376,0.17777241144690792,1.0,0.1425210381738568,0.09186534521483689,-0.08807233024054392,0.1009613159717022,0.07583235509579911,0.17175913269086182,0.2648056648516496,0.09510757070065191,0.1828637613224012,-0.03873033805779068,-0.06195394807036261,0.012847099751101546,0.21310843569702737,-0.024153592707469185,0.17530937804208915,0.009906902161338434,0.007373783993553089
southeastern,0.04582095015370381,-0.04701305995614355,0.07590592464608045,-0.02959630280675832,0.032673142099929185,0.011904273247515031,0.14821324906944996,0.0832072845773653,0.0655675541850803,0.024293237161071547,0.15771035404031708,0.03304252934782452,0.17843968736719357,0.041232762027308356,-0.06322677029979937,0.08409487586920883,0.1292184724312339,0.0639639243876246,0.0927762967547183,0.07382877656282057,0.09011536175632467,0.08598680944878921,0.05860589833295845,0.1981745677837725,0.04040859782953402,0.25996787352306594,0.10870565771912472,0.3047058405068701,-0.02577862687091485,0.0012256277570045623,0.11182998908183098,0.19200220046689312,0.03531296454618543,0.04980932003324399,0.05118791055706116,0.21712356070274413,-0.03221646252828308,0.029673140459533252,-0.1159811566131556,0.07144634966685053,0.047839631660906566,-0.07616463516317988,-0.05317165961274114,0.12181265216818114,-0.08731904844780694,0.04659480185570572,0.27981055573659896,0.07152318322792754,0.174330425827356,0.06422534724465925,0.17795494100434822,0.10521707506391087,0.1425210381738568,1.0,-0.04156568846523132,0.039733389916533295,0.14075187517127177,-0.032745233394898585,0.13545008426246458,0.20027532693358457,-0.051695865805851206,0.15087706725596572,0.16297641791178286,0.11357722575064937,0.15558818609586134,-0.06745359981305717,0.17514626432633346,0.1765162604605478,-0.07863571744601407,0.1514404688310368
srs,-0.015120450217504607,0.002951891968697865,0.10193951094832192,0.08522507781778531,-0.012986736366074147,-0.03944439333243015,-0.1342464426698228,0.08133161449736676,-0.015014345817435696,0.2142595385281678,-0.06978413455848308,0.12607958586249549,0.18740585696922313,0.22969244745455386,0.07950974198727243,0.09879538962834554,0.02823514149272194,0.09226986284713565,-0.13280607009255116,-0.03337563951166887,-0.09642783867956266,-0.10060294979190003,-0.07376383109992508,-0.08891314039338084,-0.11902051104718814,-0.0374739131647207,-0.030808568756658824,0.1865145367189252,-0.025072106382670867,0.1308985253964566,-0.0023683743520192743,0.18506430106306082,0.03407170159058926,-0.1381854525031236,0.14936833915847517,0.19616421065876682,0.17669264181847866,-0.03730502773198017,0.019185547049086805,0.34302636233222006,-0.19762230190716548,0.3363505048826752,-0.10398492882037436,0.001778466845286465,-0.04677152975120184,0.09632254599578154,0.09306306839713596,-0.06639681110384427,0.010723300564306402,0.3085781287567476,0.0032781068499784143,0.029577064022059826,0.09186534521483689,-0.04156568846523132,1.0,0.013879048264382255,0.13133865330715574,-0.0972546545241385,-0.08789918013485937,0.07136062557317006,0.052082616496094206,0.1293131640017283,0.15713295916051495,-0.18742146920463773,-0.18687539767881567,0.23457593402906968,0.07367931853515709,0.19720931974931022,0.21593315064067342,0.011294401719418062
starboard,0.2207912155601491,-0.16665972846811708,0.2371432834575944,-0.05100171898058155,0.039109138083653114,0.036224755806475724,0.2701893236612101,-0.007144441244450717,0.13598540870360026,0.001470237887916039,-0.021397088432323637,0.11302687167739164,0.06756141833134806,0.06050131533561239,0.06209220931634325,0.0019922746795666686,-0.11239400825988703,0.070786516225536,0.31055144420549313,-0.061532174264858346,0.08736341250443812,0.010739782057021804,0.04084732164573061,0.07756605079674365,0.12951624928942146,0.11826870124630039,0.09931466437223858,0.0617728419429249,0.1667984557625886,-0.11256064573172248,0.18072713984598304,-0.16654864457523144,0.2896840753735603,-0.04917775730107166,-0.06282634157110739,-0.16663242142195522,0.11405788967582857,0.015073730914815715,0.10473633367389183,0.04294043467050183,0.06371219092273119,0.22319214358530295,-0.1661689471320172,0.2624535974095477,-0.020875096011973154,0.09440783304208208,0.0653651211118402,0.06833330445656603,-0.04910060223262608,0.07214783383411146,0.0706785986829859,0.038514072578905614,-0.08807233024054392,0.039733389916533295,0.013879048264382255,1.0,0.09549301018919436,-0.05555780352120174,0.2163169190957205,0.035843250060309174,0.10857242338807482,0.00269952602545246,0.06717960750645109,0.013787873453855187,-0.04365548772407335,-0.07314581134124186,0.15900360076426895,0.042983913442559044,-0.046790073303537,-0.0342432424395699
steadfast,0.3528875756609773,-0.18075623931178314,0.2614915877091355,0.17337465260212878,0.08780867769458019,0.1561154132988569,0.016788235037854413,-0.17160241626681783,0.12733481835742963,0.23359197637544862,0.2738481910187178,0.4256783823544386,0.1797528401764695,0.36134363142987624,0.27582917121711276,0.3885910672290273,-0.002768324736355376,0.34245740223895743,0.17105738050628988,0.050270171799508115,0.2182981010379979,0.1203791545072092,0.3618887199990253,0.1121085000346776,-0.09011957476322216,0.2001988714440162,0.11459724667127773,0.15501276003818473,-0.10064954020161983,0.2330358652562239,0.1774724798773941,0.08915067026231636,0.16718954851324044,0.18331211245999857,0.053390021255783494,0.32743676554097384,0.5389107755612688,0.21440156244376699,0.27368507176435114,0.18759193932860824,0.13283426684387878,0.4213577072791406,-0.06166787715153959,-0.006539744156783847,0.28850308885469544,0.16421172451634947,0.17903018203067383,0.3020405166309952,0.23657331786313238,0.3927251379096075,0.007527359782814406,0.43393722089950854,0.1009613159717022,0.14075187517127177,0.13133865330715574,0.09549301018919436,1.0,0.14771792982443493,0.29828546457939736,0.054824896542161945,0.19374733560491156,0.3749686396054032,0.1496321903229684,0.09008843329796402,0.007883224457349621,0.3270867215605876,0.26186329817779586,0.37802064188487955,0.26607805108492594,-0.09543858809607027
suvretta,0.21154259922253438,-0.16918377278012717,0.07102247882882523,-0.06961803765120635,0.14647908543403568,0.16711917826614003,0.05923357031816192,-0.17311390897797052,0.1199536960460439,0.27247872062729056,0.15085410060598428,0.1121960926619953,0.20572125774810307,0.020353560534396332,0.21323082677306768,0.1747193970487019,-0.2566967291962209,0.21698305472149174,0.2480382217905922,0.07725486558561107,0.05836065375079236,0.1910369099395854,0.16251107140947663,0.19440212074056148,-0.0747785387628281,-0.01075756279022578,-0.04605385754964098,-0.026955775065108815,-0.19676369876711913,0.23575244413275165,0.022794473002407823,-0.014278011618513315,0.0020906598751774586,0.32935484859837555,0.1250704100327604,0.3015772720859762,0.28746980115511805,0.06058298862803926,0.24655699025716876,0.2819533737500008,0.17727053344959268,0.4244982076489731,0.06743208017634242,0.10707821583565798,0.08716548738165236,-0.10594619638450817,-0.050160276383358675,0.16364383005579364,0.11916179069083785,0.17550652760594485,0.006894750642366338,0.37980223312986144,0.07583235509579911,-0.032745233394898585,-0.0972546545241385,-0.05555780352120174,0.14771792982443493,1.0,0.16952369215550683,0.16704098574012305,0.3395005864059999,0.15117335707714497,0.08385947545173655,0.1092137966258029,0.1815123097291738,0.3198893886948816,-0.023824830549762078,0.31014028865230214,0.2519231285227824,-0.10965647350124548
tci,0.1906713783726766,-0.21967277081370054,0.3962612883580489,-0.05658257068190338,-0.11177477183023739,-0.08587834401772779,0.11625499334289541,-0.023472631313309934,0.3952453821311765,0.1202811850110262,0.08761399671401718,0.2399945021042435,0.09752956218871807,0.23448832841662193,0.11881898866069661,0.4721357997721842,-0.09606365984572138,0.2713518250070683,0.38105408534189517,0.1947339637497016,0.4025932398632854,0.3820129417988661,0.3480977754820415,0.2198913526267985,-0.08003590953706323,0.1427251037958374,0.011252773855857628,0.3604246087573564,-0.10877192958598618,0.16200481415992932,0.07752416547569427,0.033499247565384506,0.3759804312327298,0.10836337453609995,-0.04745330042644039,0.18900431083627878,0.2311495017125205,0.3849687790230564,0.04372059435635676,0.042799540128510206,0.10055750062955883,0.27250901175732767,-0.08112313577089934,-0.06659857977391549,0.027348136837846072,0.25073111029850376,0.23965088481105748,0.2647532254936939,0.2031566989152988,0.2643898317145395,0.2243294302181183,0.26189908038145693,0.17175913269086182,0.13545008426246458,-0.08789918013485937,0.2163169190957205,0.29828546457939736,0.16952369215550683,1.0,0.20350867018717997,0.12973884449945644,0.1553135544102754,0.24232308867311603,0.2583846916891658,0.24756239441811861,,0.22332016884064812,0.43757735223546657,-0.029164744009095488,0.08981324986387318
third-avenue,0.018368423762136394,-0.10542607263616482,0.263646742610713,-0.13700055742476466,-0.16705570889605373,-0.3108527268793829,0.07816962739331278,0.08408186486564122,0.22931818048051816,-0.13829435786970756,0.1796467083706124,0.04864949627521914,0.21914058923065288,0.050049717373337035,0.016370260985752214,0.1785415180264159,0.33054934373522016,0.21238833478199998,0.03478240534477976,-0.0032965043311795183,0.1884360517152296,0.33967245485480435,0.14248552351439883,0.1906971874804171,-0.060269671143867984,-0.09134746439128533,0.16779158605541594,0.19415798299237783,-0.043008601265468044,0.04530175280301112,0.10574416586071456,0.23194515983251668,0.18020313241494545,0.1706259666482937,0.04344194659806621,-0.13131875824164582,-0.06462289607850916,0.241519108250981,-0.01210229387737481,0.0779915207155934,-0.0854877185520269,0.19173603787204643,0.2998923608187391,0.23656566624620012,0.0928437717668081,-0.07654192819743336,0.22547076594826404,-0.07759808855176595,0.04485359389029539,-0.04453169442532602,0.2611038986316431,0.09781610158379248,0.2648056648516496,0.20027532693358457,0.07136062557317006,0.035843250060309174,0.054824896542161945,0.16704098574012305,0.20350867018717997,1.0,0.18160432371132249,-0.11442564272408087,-0.17466763073951133,0.2642467640545978,0.21522559658205584,0.319921956282937,-0.06970992004733778,0.1318104205230501,-0.14259382751007252,0.36213753561941653
third-point,0.04166737586832636,-0.18846894313640808,0.11309612430927159,0.04649064334680924,0.061096836037299644,0.1243630694872788,-0.009402603780289379,-0.22098858162010906,0.01647934282084804,0.21160488482151915,0.10679265666040993,0.34770202931515987,0.17757063273052856,0.21751239471388342,0.24231584089619979,0.23410266203611604,-0.09648024577245042,0.1920287540817683,-0.026741971899398954,-0.12266792262402289,0.060781392143389186,0.11266772076196702,0.07811210276884949,0.09781465611575946,-0.14967346394995096,0.08935766213737299,-0.008046669725403658,-0.07661113962162244,-0.19740421646879916,0.3270696621321115,0.04166958542425877,-0.0459120045113426,0.018035367495548443,0.32099808211527614,-0.0030486194001182283,0.32245179354310843,0.34351954386264916,0.12315297263698076,0.2641263687547763,0.15710201399552373,0.15025270564997975,0.42163486697112534,0.06407184225905042,0.07351271714875045,0.05876572598585518,-0.13786558737013235,0.006154970436204662,-0.04048389788305283,0.08779372181388835,0.2524296484309855,0.09878540153037484,0.2838729993058957,0.09510757070065191,-0.051695865805851206,0.052082616496094206,0.10857242338807482,0.19374733560491156,0.3395005864059999,0.12973884449945644,0.18160432371132249,1.0,0.13275534507466816,-0.03154458168420364,0.07594325062079334,0.10270247898222878,0.27249658373601066,-0.01051487600454304,0.2900940432697848,0.22568963601959213,0.09693483363172346
tiger-global,0.22025144451263176,-0.0029818960599464974,-0.04234010033008719,0.36496011094972947,0.2148587561970811,0.33498862024742115,0.13905058978740775,-0.12320644092575317,0.10545770104797464,0.6188152221001321,0.20880280675377985,0.442089039851309,0.4140365507117747,0.5569627502761494,0.160239017053332,0.33396012211690984,0.04251789901576623,0.2565803216040398,0.19151846206194173,0.28704047228620766,-0.00863869350559756,-0.022830571047920314,0.09532635069119373,-0.04421035877895552,-0.14972202986523891,0.374047405956338,-0.004919880873621657,0.22846648756728524,0.16744254419408394,0.4664083140940322,0.09681399823046054,0.11873625940253939,-0.10126080702697082,-0.023878076671892005,0.10956119362928647,0.580537525625939,0.5131263350832265,-0.08853067325129592,0.10807525262873968,0.455580033351561,0.20018818668404892,0.3280557894256666,-0.15376500239593843,0.2537040150856349,0.00624460649782424,0.20524992310857412,0.17207649993080137,0.15656745720567977,0.2119660422922413,0.6032309276617406,-0.16575518805788417,0.26048671900478254,0.1828637613224012,0.15087706725596572,0.1293131640017283,0.00269952602545246,0.3749686396054032,0.15117335707714497,0.1553135544102754,-0.11442564272408087,0.13275534507466816,1.0,0.36091269282349403,-0.11329482185552042,-0.005083220944471128,0.4037273115485217,0.13496067913348408,0.45373757617282906,0.5233633441044311,-0.16344572084619186
