ticker,contribution,active,months_held,avg_weight_when_held,first_held,last_held,name,share_of_outperformance,cum_share_of_outperformance,rank
TWLO,-0.006500599602882377,-0.01391222024241242,24,0.017342087672160552,2019-06-30,2022-02-28,Twilio Inc,,,205
FSLY,-0.013195981187010361,-0.01497678837987389,18,0.009177102720835318,2020-12-31,2022-05-31,Fastly Inc,,,206
U,-0.016594609959520012,-0.015009572845646437,9,0.010363055125397357,2021-09-30,2022-05-31,Unity Software Inc,,,207
GH,-0.010313993795712347,-0.015565438764809158,36,0.012995022162760475,2019-06-30,2022-05-31,Guardant Health Inc,,,208
SFIX,-0.015995651510644866,-0.015587522897867197,18,0.011426569244399923,2018-09-30,2022-02-28,Stitch Fix Inc,,,209
Z,-0.011055286770024025,-0.01614833921685705,24,0.018634171863305408,2017-03-31,2022-05-31,Zillow Inc,,,210
COR,0.023655753323856957,-0.017005495204633313,20,0.13559649951835454,2016-04-30,2017-11-30,Amerisourcebergen Corp,,,211
NFLX,0.01788008485676976,-0.019288370979257584,48,0.04364975097456134,2018-03-31,2022-08-31,Netflix Inc,,,212
TDOC,-0.01688998141111318,-0.019302401401928772,12,0.018170946960380605,2021-03-31,2022-02-28,Teladoc Health Inc,,,213
AFRM,-0.020359614412955643,-0.019386054750303097,3,0.022844376840627217,2021-12-31,2022-02-28,Affirm Hldgs Inc,,,214
PYPL,-0.00414593671150172,-0.022932497800572382,50,0.02953085990654618,2016-04-30,2023-02-28,Paypal Hldgs Inc,,,215
SPOT,-0.024619885655475245,-0.029333886406512792,34,0.0233166421983888,2018-09-30,2023-09-30,Spotify Technology S A,,,216
PTON,-0.022505246044031164,-0.03657216024521834,21,0.0389954857524771,2020-09-30,2022-05-31,Peloton Interactive Inc,,,217
