ticker,contribution,months_held,avg_weight_when_held,name,share_of_gains,cum_share_of_gains,rank
POOL,0.002071183121860374,3,0.014449560188807394,Pool Corp,0.0009412338460968867,0.9439007694804216,213
EFX,0.0020548221870131268,3,0.02636509702857635,Equifax Inc,0.0009337987403018071,0.9448345682207234,214
SJM,0.0020379879700652315,12,0.013761187356423489,Smucker J M Co,0.000926148554957662,0.9457607167756811,215
DVA,0.0019939555692979386,3,0.011854582873202039,Davita Inc,0.0009061383562023476,0.9466668551318834,216
WAB,0.0019484770795661459,3,0.010451126365924357,Wabtec,0.0008854709930159945,0.9475523261248994,217
DE,0.0019287107450492009,24,0.023216733295471772,Deere & Co,0.0008764883285358443,0.9484288144534352,218
SHEL,0.0018938537920565432,6,0.014224376619036543,Shell Plc,0.0008606478441372324,0.9492894622975724,219
FIVE,0.0018929970930780817,12,0.014052190735160898,Five Below Inc,0.0008602585236247514,0.9501497208211971,220
VRSN,0.0018563258384370993,6,0.01353577959566087,Verisign Inc,0.0008435935432651553,0.9509933143644622,221
CAG,0.0018501219519767827,3,0.02029909742310952,Conagra Foods Inc,0.0008407742329626712,0.9518340885974249,222
CBOE,0.001845319712995804,3,0.011559135893930308,Cboe Global Mkts Inc,0.000838591890987094,0.952672680488412,223
CE,0.0018258852106138568,9,0.013443486283859447,Celanese Corp Del,0.000829760025165636,0.9535024405135777,224
NVST,0.001799211345117136,6,0.012978443190444494,Envista Hldgs Corp,0.000817638284337042,0.9543200787979147,225
AJG,0.0017866362933462907,33,0.0183764270461364,Gallagher Arthur J & Co,0.0008119236450962061,0.9551320024430109,226
STE,0.0017813012712146474,3,0.017556443691839244,Steris Plc,0.0008094991837596015,0.9559415016267705,227
CI,0.0017767664793330524,21,0.015899184349981915,Cigna Corp,0.0008074383811396338,0.9567489400079101,228
WBD,0.001755330859390636,6,0.02918451798888898,Warner Bros Discovery Inc,0.0007976971222480736,0.9575466371301582,229
