slug,period,formation,filed,n_positions,hhi,top1_w,top10_w,turnover,new_frac,sold_frac,book_growth,crowding,excess_12,excess_36,vol_12,mdd_12,alpha36_t,fwd_excess,fwd_return,y,p_persist,p_base,p_logistic,p_xgboost
polen,2021-09-30,2021-11-30,2021-11-10,4.51085950651685,0.04565293605136969,0.08242760920578462,0.5694851608666984,0.08997986396138002,0.14285714285714285,0.037037037037037035,0.042596638903015335,20.17193235481789,-0.0083530411119217,0.37313597287544253,0.15343058753448618,-0.06262919891082774,1.8212547108883974,-0.1905723742932931,-0.3105521310570437,1.0,0.40298507462686567,0.4546351084812623,0.17379303294128373,0.1774657815694809
pzena,2021-09-30,2021-11-30,2021-11-05,5.123963979403259,0.020752254115503545,0.04151916198831009,0.34640395485582004,0.10294907472133363,0.09523809523809523,0.07878787878787878,-0.017263004807032304,5.893357219871669,0.04898794709667853,-0.33359516141408047,0.17264959181780448,-0.05077459232188053,-0.5423213125009934,0.1704339050570668,0.05045414829331621,0.0,0.1791044776119403,0.4546351084812623,0.599390757872857,0.6932625770568848
ruane-cunniff,2021-09-30,2021-11-30,2021-11-15,3.4965075614664802,0.05664214164918478,0.08299220797148163,0.6456546205354996,0.062027637152699766,0.06060606060606061,0.11428571428571428,-0.013741588715209975,15.09331354747819,0.1026852357337083,0.308082890401964,0.09877656145490127,-0.0345552230992745,1.476087989583956,-0.12458593686294288,-0.24456569362669348,1.0,0.1044776119402985,0.4546351084812623,0.3104931837895193,0.16111475229263306
sachem-head,2021-09-30,2021-11-30,2021-11-12,3.1354942159291497,0.13334944279421457,0.218895282529169,0.9237757521432121,0.20359300054389173,0.34782608695652173,0.4,0.04905795203145245,9.027951702054994,0.08639969070178727,,0.2078719817000888,-0.07007044594081324,,-0.1127082534325295,-0.2326880101962801,1.0,0.11940298507462686,0.4546351084812623,0.5653786121344181,0.4539121091365814
sands,2021-09-30,2021-11-30,2021-11-03,4.2626798770413155,0.0361140538962278,0.10879985930561732,0.46654304322910284,0.10148760122090239,0.04225352112676056,0.11688311688311688,0.01660432826192714,15.170506756592248,-0.12043961670017664,0.4496011026525589,0.16600962867648375,-0.07571264816072265,0.865262229944695,-0.33837166429112514,-0.45835142105487575,1.0,0.7313432835820896,0.4546351084812623,0.28967667462809654,0.16464011371135712
semper-augustus,2021-09-30,2021-11-30,2021-11-15,3.6375861597263857,0.08590923779980773,0.19244787964171697,0.7366096240096163,0.04912493584902533,0.07894736842105263,0.027777777777777776,0.02698321434467836,8.516679807157907,-0.030862535618953635,-0.18123836431273121,0.1611961703736789,-0.0742568002369306,0.8444488815872351,0.24012463565969705,0.12014487889594644,0.0,0.44776119402985076,0.4546351084812623,0.4829567915672565,0.5986098051071167
senator,2021-09-30,2021-11-30,2021-11-12,4.7535901911063645,0.036749250202837654,0.15607804903422567,0.3740995967712958,0.41054196737400994,0.3103448275862069,0.33884297520661155,0.10437474595940623,9.443007799359584,-0.21082526817624925,-0.27832311249045955,0.12315454547762518,-0.07699459149392818,-2.366789917816767,-0.13883767314841933,-0.25881742991216994,1.0,0.9253731343283582,0.4546351084812623,0.5585514471879398,0.5124792456626892
soroban,2021-09-30,2021-11-30,2021-11-15,3.7376696182833684,0.0831202232153279,0.17291257716974345,0.8020818036741788,0.12560335363257114,0.19047619047619047,0.2916666666666667,0.006445389066497562,20.780996482408295,-0.13245303143682602,-0.06959736807401928,0.13501282706186285,-0.07286543153881231,-0.460119178025154,-0.03868019778111127,-0.15865995454486187,1.0,0.7761194029850746,0.4546351084812623,0.2998109004725501,0.31805330514907837
southeastern,2021-09-30,2021-11-30,2021-11-15,3.367295829986474,0.060689640950270345,0.15445090956842988,0.6347584902352,0.1927830682175713,0.2413793103448276,0.08333333333333333,0.057802821901776456,4.628487855531742,-0.0343016222703221,-0.5625226489206807,0.1526266158839248,-0.08447995542014697,-1.7688814381836555,-0.032257878737410026,-0.15223763550116062,1.0,0.47761194029850745,0.4546351084812623,0.7028892337739804,0.44251835346221924
srs,2021-09-30,2021-11-30,2021-11-15,3.295836866004329,0.13663131352024585,0.3019152673056515,0.8648271810938777,0.17098876923565232,0.18518518518518517,0.18518518518518517,0.10182526092947636,8.659269441599701,0.5726922712444031,1.6863873544215338,0.2597609444266425,-0.04466414057124035,1.548255558398719,-0.12208445082995699,-0.2420642075937076,1.0,0.014925373134328358,0.4546351084812623,0.8677816963379491,0.7641612887382507
starboard,2021-09-30,2021-11-30,2021-11-12,4.060443010546419,0.05581162567309265,0.0848261117289164,0.6499779238933092,0.1430417382158996,0.3448275862068966,0.3870967741935484,0.0700428554709845,4.259917851234522,-0.08769052894114332,,0.1136309276421358,-0.0620919196440366,,0.08096669274810658,-0.039013064015644014,0.0,0.6567164179104478,0.4546351084812623,0.6346702890982635,0.47818467020988464
steadfast,2021-09-30,2021-11-30,2021-11-15,3.7376696182833684,0.039008756701264795,0.08391883304058348,0.5032749983625008,0.2706559841260109,0.11904761904761904,0.28846153846153844,-0.13337292702373904,17.047952226023888,-0.17845973246443392,-0.22463483646293092,0.14399278058506157,-0.08374326270992549,-1.6703472649346776,-0.12388003237694852,-0.2438597891406991,1.0,0.8507462686567164,0.4546351084812623,0.2522058318323972,0.26257067918777466
suvretta,2021-09-30,2021-11-30,2021-11-15,4.653960350157523,0.027637257660674184,0.06209468854081671,0.4087045312285166,0.27839474582370216,0.23809523809523808,0.33884297520661155,-0.12368296728397109,10.330260315392797,-0.19677745288985213,-0.16452260179304024,0.14243134940253604,-0.06318098854816223,-1.8556462574269466,-0.08009861542930523,-0.20007837219305583,1.0,0.8656716417910447,0.4546351084812623,0.4520630204925316,0.37861913442611694
tci,2021-09-30,2021-11-30,2021-11-15,2.5649493574615367,0.11976743515966258,0.18896493933862765,0.9575258966646283,0.06982217274411118,0.07692307692307693,0.07692307692307693,0.037829346915146125,17.438785983919562,0.030300891455026235,,0.16776776407785216,-0.06961023281388001,,-0.049677269692603096,-0.1696570264563537,1.0,0.26865671641791045,0.4546351084812623,0.31405091979317423,0.18222932517528534
third-avenue,2021-09-30,2021-11-30,2021-11-12,4.07753744390572,0.03588500890059386,0.09376816821343209,0.4959464697142611,0.07110705964704989,0.05084745762711865,0.06666666666666667,-0.016896878720086057,3.194547921018066,0.05500705620181323,-0.5635564221502163,0.12931400981587127,-0.04302388064467122,-2.0175470222302443,0.1311567705159304,0.011177013752179804,0.0,0.16417910447761194,0.4546351084812623,0.7991704168724003,0.7601342797279358
third-point,2021-09-30,2021-11-30,2021-11-15,4.727387818712341,0.06791367263191758,0.2141915984683756,0.5686718334371033,0.18423768108835903,0.1592920353982301,0.24603174603174602,0.06985745900736134,10.308021496804422,-0.04055138103430547,0.13366994469968274,0.1824952698067441,-0.10293636446275478,0.690400590208599,-0.16856359321192538,-0.288543349975676,1.0,0.5074626865671642,0.4546351084812623,0.5275297081349946,0.5016122460365295
tiger-global,2021-09-30,2021-11-30,2021-11-15,5.081404364984463,0.031105564564808036,0.07111715874839111,0.4557202519440193,0.1137270342657668,0.15527950310559005,0.03546099290780142,-0.03224607897662589,13.765716447219114,-0.23423763960392666,0.7464078936081923,0.19674978834371074,-0.07815109493675587,0.7119613075419385,-0.44140072222743865,-0.5613804789911893,1.0,0.9552238805970149,0.4546351084812623,0.2932566516877281,0.21750430762767792
tiger-management,2021-09-30,2021-11-30,2021-11-15,3.6888794541139363,0.07912837000538112,0.12847847801125808,0.8219317980265676,0.148167472623159,0.4,0.35135135135135137,-0.05733161612768894,15.075593476657673,0.029617958695753843,0.675627793169396,0.15514176122496157,-0.043700756952488984,2.8588746802844143,-0.22617455613280235,-0.34615431289655296,1.0,0.2835820895522388,0.4546351084812623,0.25494880378926715,0.28600555658340454
trian,2021-09-30,2021-11-30,2021-11-12,2.1972245773362196,0.13301140431542444,0.22052049142522115,1.0,0.09237308997232707,0.1111111111111111,0.1111111111111111,-0.06153410476557066,6.22710166184592,-0.19933138038574216,-0.31750519949799944,0.11469712389086097,-0.08281804462299902,-0.18034990603391113,,,,0.8805970149253731,0.4546351084812623,0.45869267796755997,0.5774292349815369
tweedy-browne,2021-09-30,2021-11-30,2021-11-12,3.828641396489095,0.0597263110193044,0.12176679821693868,0.6604439479246672,0.1632478140784015,0.021739130434782608,0.021739130434782608,-0.17349811957575553,11.661724817499472,-0.010355037329548261,-0.4863807104559328,0.14676063605193762,-0.06080261004964238,-2.268205130972253,0.12012325891798453,0.00014350215423394088,0.0,0.43283582089552236,0.4546351084812623,0.5408987934977567,0.5003616213798523
valueact,2021-09-30,2021-11-30,2021-11-15,2.5649493574615367,0.1225904907959896,0.16962397773202448,0.9896617272877213,0.13896831073014349,0.15384615384615385,0.08333333333333333,0.03157158455056374,6.072485007662956,0.2656440607780606,0.005554121172521409,0.21880758909180217,-0.055001745934164736,0.5486182352919847,-0.01832101009214597,-0.13830076685589657,1.0,0.029850746268656716,0.4546351084812623,0.5922948925908845,0.7865614891052246
viking,2021-09-30,2021-11-30,2021-11-15,4.564348191467836,0.0263164524303786,0.09741028197833669,0.37936509222394893,0.37065353266303747,0.2708333333333333,0.20454545454545456,0.08877524111642578,10.387750744620364,-0.12851984253036206,0.10065534864530379,0.13882695195850447,-0.05597321063395588,-0.18641260917988423,-0.13297782794005547,-0.2529575847038061,1.0,0.7611940298507462,0.4546351084812623,0.329383239920683,0.3297533094882965
whale-rock,2021-09-30,2021-11-30,2021-11-15,4.23410650459726,0.030255464378672815,0.06175787968822914,0.4544728066972222,0.22280655374877312,0.2608695652173913,0.1774193548387097,-0.012203837554578902,13.100307027565789,-0.1555026010815071,1.4826331698919422,0.19598499735244013,-0.08130939866081432,1.3147064223001645,-0.39546591328214664,-0.5154456700458973,1.0,0.8208955223880597,0.4546351084812623,0.3018117197582079,0.20323620736598969
yacktman,2021-09-30,2021-11-30,2021-11-01,4.127134385045092,0.03381825452298706,0.06464689267302645,0.4701914292647117,0.04227551152254716,0.0,0.03125,0.00876996047199407,10.236573921752736,0.04218521014370069,-0.17799548648439656,0.13093817229854374,-0.04273860615773739,0.3354040947813546,0.1589652031132638,0.03898544634951318,0.0,0.22388059701492538,0.4546351084812623,0.43632212840199636,0.35514310002326965
abrams,2021-12-31,2022-02-28,2022-02-11,2.8903717578961645,0.07967784862578722,0.15315691020330174,0.8051321550097545,0.052799848055560816,0.05555555555555555,0.05555555555555555,-0.005863352901855897,11.082978073213019,-0.07058398066826924,-0.26651429331422566,0.1339383643268603,-0.090524812905594,-0.9036910625306861,0.05756790448488189,-0.029166698177167025,0.0,0.5970149253731343,0.4659832246039143,0.5044457345672794,0.6753206849098206
adage,2021-12-31,2022-02-28,2022-02-14,6.925595197110468,0.009802921751108034,0.05277392154837944,0.23635958766646056,0.15216203104207704,0.14047151277013753,0.13793103448275862,0.0898476963654979,10.476077281429566,0.029860822877024865,-0.006352231214648674,0.14342870540465627,-0.08661541593820854,-0.5020477979683003,-0.03669540841241545,-0.12343001107446436,1.0,0.2835820895522388,0.4659832246039143,0.6340320218510609,0.6589244604110718
akre,2021-12-31,2022-02-28,2022-02-11,3.091042453358316,0.0756199325841467,0.12739269507551867,0.7617936803826014,0.033325329758442046,0.0,0.043478260869565216,0.05961542037945165,11.750697660870495,-0.014182569829556124,-0.03794415541890783,0.18388913244195398,-0.13278267889051387,-0.25539630424597365,0.031171003007710932,-0.05556359965433798,0.0,0.417910447761194,0.4659832246039143,0.46843985765526885,0.6432005763053894
altimeter,2021-12-31,2022-02-28,2022-02-14,3.2188758248682006,0.3181258909377419,0.5476539635453821,0.9065714200405499,0.18856786728405006,0.28,0.41935483870967744,-0.17140923509383635,16.822218078436975,-0.2808058193334184,-0.3896340282611349,0.2564006073834729,-0.2943896658043561,-1.7639239923808374,-0.34358243418748424,-0.43031703684953315,1.0,0.8208955223880597,0.4659832246039143,0.38265008843546267,0.2689075171947479
appaloosa,2021-12-31,2022-02-28,2022-02-14,3.784189633918261,0.047412183383756974,0.10047361890730712,0.5804676311544222,0.2019792892247898,0.11363636363636363,0.23529411764705882,-0.0768993860334574,14.297627069992922,0.008560108667515554,0.07503372693345534,0.10195517712005973,-0.052171182027849206,0.10996783104472539,0.0033619629037417442,-0.08337263975830717,0.0,0.3283582089552239,0.4659832246039143,0.35659934996235654,0.4112982451915741
atreides,2021-12-31,2022-02-28,2022-02-14,3.5553480614894135,0.0479631040997792,0.10273999241745604,0.5757443335661641,0.4677260906140752,0.2857142857142857,0.32432432432432434,-0.21049937702377636,13.567375709361533,-0.21762797626656377,,0.17044396640461276,-0.177517127785632,,-0.21510850603606857,-0.3018431086981175,1.0,0.746268656716418,0.4659832246039143,0.14237022317841608,0.1995004564523697
baupost,2021-12-31,2022-02-28,2022-02-11,3.9889840465642745,0.06261704090514257,0.1497000625143363,0.6608540479341091,0.16186438582601415,0.14814814814814814,0.19298245614035087,-0.0721376001440834,8.414081198726963,-0.13197128054950671,,0.12978203052921422,-0.10783506233687734,,-0.0940120784628774,-0.1807466811249263,1.0,0.6716417910447762,0.4659832246039143,0.47469714270944335,0.7124188542366028
berkshire-13f,2021-12-31,2022-02-28,2022-02-14,3.784189633918261,0.25998220535914324,0.47598538575558,0.8953706511870257,0.05987583899704818,0.06818181818181818,0.046511627906976744,0.1202770725969868,9.57792801850454,0.18662762614784817,0.28933898717033846,0.11298607385201406,-0.03704055952565122,0.7637994280590593,-0.019633400122424524,-0.10636800278447343,1.0,0.04477611940298507,0.4659832246039143,0.7013134377033323,0.7496975660324097
cantillon,2021-12-31,2022-02-28,2022-01-27,3.6375861597263857,0.0320871108250003,0.06498163110697079,0.41749778666349074,0.05193938574320334,0.05263157894736842,0.02702702702702703,0.03175484144455464,11.465772467487584,0.004769895637114968,0.050391604713490135,0.17597853563637583,-0.13309447825467624,0.15370931784749756,-0.00490162619078903,-0.09163622885283794,1.0,0.3582089552238806,0.4659832246039143,0.42245002408500903,0.3887040317058563
coatue,2021-12-31,2022-02-28,2022-02-14,4.394449154672439,0.04912010636531619,0.16196871790521614,0.5183809034725034,0.3816585368992852,0.2222222222222222,0.18181818181818182,-0.08624245841901554,13.963710182180973,-0.44138876915735936,0.02282608688433785,0.26301347420397186,-0.3621371641906873,0.010453516802853452,-0.23102760813100964,-0.31776221079305855,1.0,0.9701492537313433,0.4659832246039143,0.144371687083901,0.4116285443305969
corvex,2021-12-31,2022-02-28,2022-02-14,3.367295829986474,0.16329890372047867,0.35985473601713946,0.8494090913276441,0.16154862003016401,0.13793103448275862,0.21875,-0.15441344352412212,15.215168821548753,-0.0363485626523027,-0.34912334887797564,0.17459628173569425,-0.08668454871922959,-1.6269541797343132,-0.0033065468400077097,-0.09004114950205662,1.0,0.47761194029850745,0.4659832246039143,0.5768896795437676,0.22746214270591736
d1,2021-12-31,2022-02-28,2022-02-14,3.8066624897703196,0.054395074416164854,0.13846283581543187,0.6185887310000734,0.38248425227772687,0.24444444444444444,0.48484848484848486,-0.0772889475014574,13.574225012966336,-0.1943703472762962,,0.17045781888821354,-0.19863972700048438,,-0.31031854402825093,-0.39705314669029984,1.0,0.7164179104477612,0.4659832246039143,0.2320529929207424,0.38452157378196716
darsana,2021-12-31,2022-02-28,2022-02-14,2.5649493574615367,0.11987350400108476,0.1898158294057107,0.9768402033209332,0.2389156124782874,0.07692307692307693,0.2,-0.33884771673623953,10.920631970432098,-0.27363130976878963,0.029509790323447582,0.21155127300362261,-0.27242497307434266,0.016575270026474034,-0.08590326528520448,-0.1726378679472534,1.0,0.8059701492537313,0.4659832246039143,0.19797376763188376,0.3714662194252014
dragoneer,2021-12-31,2022-02-28,2022-02-15,4.1588830833596715,0.05976522559950146,0.1669082474639755,0.6254191127463645,0.32934044105326366,0.25,0.3333333333333333,0.1373079821071704,8.785765712804142,-0.41449550466190177,-0.3837977662825731,0.25183170461662374,-0.31896383612012913,-0.8768504154660255,-0.33705643137505475,-0.42379103403710366,1.0,0.9402985074626866,0.4659832246039143,0.31287061794499105,0.5491581559181213
duquesne,2021-12-31,2022-02-28,2022-02-14,3.871201010907891,0.07758136763320697,0.1898261240250302,0.7263657578830516,0.2865019316373134,0.3125,0.3125,-0.11082821329949528,14.365275217545019,-0.05315971843477687,0.32118296746700514,0.18253838782092485,-0.12721019589306004,1.3361021637086439,-0.09034584272583712,-0.17708044538788603,1.0,0.5074626865671642,0.4659832246039143,0.31212188971193194,0.23430289328098297
egerton,2021-12-31,2022-02-28,2022-02-11,3.4657359027997265,0.05589374904011234,0.11688734256573123,0.6481427296789986,0.1704674149406311,0.125,0.17647058823529413,0.018969743762579965,15.450567953574245,-0.06570007463794711,-0.0310395312649141,0.16324109103132403,-0.12357493817247756,-0.5920888402517748,-0.04231715792420623,-0.12905176058625514,1.0,0.5522388059701493,0.4659832246039143,0.36982637934330426,0.3116568326950073
elliott,2021-12-31,2022-02-28,2022-02-14,3.258096538021482,0.0989922338142808,0.207079130080045,0.8495802093606302,0.27198283941577184,0.07692307692307693,0.1111111111111111,-0.32792354418039715,4.838059592130955,0.1927230700511468,,0.09550583227424064,-0.025904771009963246,,0.313315526123912,0.2265809234618631,0.0,0.029850746268656716,0.4659832246039143,0.5577494294369902,0.5337536334991455
eminence,2021-12-31,2022-02-28,2022-02-14,4.189654742026425,0.024088661845553173,0.06733901978697053,0.344190613987299,0.21721113816962656,0.25757575757575757,0.20967741935483872,0.04680934885277256,7.028311695966064,0.0175801994440227,0.35505312930998656,0.14441098951598924,-0.09312140827313686,1.348904031488787,0.04284277661941896,-0.04389182604262995,0.0,0.31343283582089554,0.4659832246039143,0.4399819260321679,0.3449952006340027
farallon,2021-12-31,2022-02-28,2022-02-14,5.659482215759621,0.02210163131734879,0.05031972416784634,0.36697468848816517,0.21131459157902932,0.13937282229965156,0.1482758620689655,-0.029537587972530366,9.686828841835274,-0.01679735928661394,,0.1503911431656783,-0.07603070828345038,,0.03302919213353015,-0.05370541052851876,0.0,0.44776119402985076,0.4659832246039143,0.4580487801523251,0.5048550963401794
fisher,2021-12-31,2022-02-28,2022-02-02,6.872128101338986,0.016868397927323277,0.06362385897931754,0.3158028006241928,0.08173956324759746,0.10880829015544041,0.08315565031982942,0.10359151035907031,11.397045822436919,-0.05379239228367038,-0.001445486614182534,0.13806980538339586,-0.10073738329553428,0.8583946052746363,-0.025496089999304708,-0.11223069266135362,1.0,0.5223880597014925,0.4659832246039143,0.4921159923623431,0.3257332742214203
fundsmith,2021-12-31,2022-02-28,2022-02-14,3.784189633918261,0.05077722048538386,0.10670237470439692,0.597297257531054,0.06865707125833875,0.022727272727272728,0.0,0.12491113204068326,14.749752767890621,-0.07672988503177285,-0.05468818976028378,0.18927308953498592,-0.15501379087000067,-0.23507403464800206,-0.011227754591012398,-0.09796235725306131,1.0,0.6119402985074627,0.4659832246039143,0.37673899233363534,0.3246996998786926
gardner-russo,2021-12-31,2022-02-28,2022-02-10,4.477336814478207,0.07411441774406541,0.11964122529913651,0.795759599612201,0.05276703247361958,0.03409090909090909,0.022988505747126436,0.032733713441260026,9.503857382899378,0.03114811864890217,-0.26310486385305165,0.149796609732679,-0.056362175261603475,-1.2862159081927684,0.014808052257650042,-0.07192655040439887,0.0,0.26865671641791045,0.4659832246039143,0.6649091844256576,0.7842767238616943
giverny,2021-12-31,2022-02-28,2022-02-11,4.1588830833596715,0.046079196700495005,0.08845953593178531,0.5778842091337024,0.11708779628488142,0.140625,0.05172413793103448,0.10087517500943458,10.510167229289985,-0.015249327157150841,-0.010748329665363543,0.13875187613855136,-0.07968340802795593,-0.2796969451470884,0.02433677147104639,-0.06239783119100252,0.0,0.43283582089552236,0.4659832246039143,0.5124155097184158,0.6002053618431091
glenview,2021-12-31,2022-02-28,2022-02-14,3.9889840465642745,0.04813888613157324,0.12991494063816333,0.5689325070709162,0.19086011393054292,0.16666666666666666,0.22413793103448276,-0.16376685554501974,7.154302140559678,0.11495047338276247,0.1253438543847477,0.18160710430472427,-0.08655995114037618,0.4971077376579072,-0.018905864286401314,-0.10564046694845022,1.0,0.1044776119402985,0.4659832246039143,0.570327948335151,0.6646208763122559
gotham,2021-12-31,2022-02-28,2022-02-14,7.026426808699636,0.010044094940441192,0.07639178999153191,0.21170498810435903,0.25560194428376337,0.2424511545293073,0.15124378109452735,0.2288503562317473,7.555013992499697,0.05924094945498913,-0.06312305453298961,0.14484780652194634,-0.0894531697151143,-0.29470006789363423,-0.00022833139631184274,-0.08696293405836075,1.0,0.208955223880597,0.4659832246039143,0.6645976692288886,0.5795183181762695
greenhaven-road,2021-12-31,2022-02-28,2022-02-15,3.8501476017100584,0.10435463795696708,0.19234503436422246,0.8739009868873066,0.19162280557620093,0.23404255319148937,0.25,-0.13119632781724097,3.557396473696896,-0.3565810334695919,,0.3513876964318605,-0.3742369927194582,,-0.253548403867214,-0.3402830065292629,1.0,0.9104477611940298,0.4659832246039143,0.43180405213490586,0.508522629737854
greenlight,2021-12-31,2022-02-28,2022-02-14,4.02535169073515,0.1344687516580655,0.32165105620254153,0.7671970815007477,0.21074409102659808,0.19642857142857142,0.22413793103448276,0.09656193096161826,3.3277868696757604,0.1396533359850462,0.15740534353904234,0.25155773699286926,-0.09353550413166922,-0.22841904862297216,0.20142844790218806,0.11469384524013916,0.0,0.05970149253731343,0.4659832246039143,0.8231128195681398,0.8068024516105652
harris,2021-12-31,2022-02-28,2022-02-14,4.955827057601261,0.023235088669350232,0.08102441783851307,0.3665790439752183,0.0682177437786472,0.07042253521126761,0.0364963503649635,0.023028424524859713,10.35282656309968,0.07328651207139077,-0.010041700534763942,0.13387606197615573,-0.05290542657753916,-0.34627098528078804,0.01389785821126703,-0.07283674445078188,0.0,0.1791044776119403,0.4659832246039143,0.6138713817728995,0.8081529140472412
hitchwood,2021-12-31,2022-02-28,2022-02-14,3.9512437185814275,0.031391304503413896,0.07493487303284721,0.4539087417151568,0.33638652751225717,0.25,0.36065573770491804,-0.2920305160314084,15.13721048698678,-0.4487897055185261,-0.20070083351088547,0.2846825532567183,-0.36781039629791645,-0.7002168338644976,-0.23432897257253588,-0.3210635752345848,1.0,1.0,0.4659832246039143,0.12330423083334113,0.299302875995636
hound,2021-12-31,2022-02-28,2022-02-14,4.663439094112067,0.07418411181319343,0.20363856668941016,0.676086393901607,0.2290890071775169,0.09433962264150944,0.5339805825242718,-0.07110578253074416,8.642405830176694,-0.21820959619473534,-0.41111128292888427,0.1567001076415072,-0.17536294335451352,-3.8340074199509457,-0.030481560162703605,-0.11721616282475252,1.0,0.7611940298507462,0.4659832246039143,0.7752559081029126,0.6530306339263916
icahn,2021-12-31,2022-02-28,2022-02-14,2.772588722239781,0.34620007565525984,0.5718904866292341,0.9544137702285866,0.04599132497894509,0.0,0.058823529411764705,-0.010376017439886531,2.2389211863133456,-0.04111112473266314,-0.49517355033995747,0.20703418352342742,-0.08855859619403084,-0.9100058829950989,0.2416934855564815,0.1549588828944326,0.0,0.4925373134328358,0.4659832246039143,0.7081873528823499,0.6323732137680054
impactive,2021-12-31,2022-02-28,2022-02-14,2.302585092994046,0.11769381768820943,0.1465467587744777,1.0,0.04157819853493294,0.1,0.0,0.24079323612861547,4.046190192516178,0.04982573115688037,,0.18548983498905933,-0.12390491760326328,,0.055215454520872884,-0.031519148141176026,0.0,0.23880597014925373,0.4659832246039143,0.6039669210678241,0.4932016134262085
lansdowne,2021-12-31,2022-02-28,2022-02-14,3.1780538303479458,0.07937506271021315,0.10692021003665503,0.8526240755591197,0.26019073790348546,0.2916666666666667,0.37037037037037035,-0.20111605408875985,6.699663560360959,-0.06902974856421129,-0.2455063674439122,0.11889531769930888,-0.07986802073024724,-0.6213066679715441,0.02621539455998552,-0.06051920810206339,0.0,0.582089552238806,0.4659832246039143,0.4583669580035978,0.4797768294811249
light-street,2021-12-31,2022-02-28,2022-02-14,3.828641396489095,0.03560575532161239,0.07753788888477164,0.4658279852400994,0.3819512438378526,0.21739130434782608,0.29411764705882354,-0.17542299138032405,9.41140115062199,-0.44870192049965935,-0.3537899969337881,0.25398461149070173,-0.3386061796796227,-0.9160906728628252,,,,0.9850746268656716,0.4659832246039143,0.15731780865335768,0.28327828645706177
lone-pine,2021-12-31,2022-02-28,2022-02-14,3.367295829986474,0.05350317277683333,0.08432841376139644,0.6492324028135554,0.35653970880684127,0.1724137931034483,0.38461538461538464,-0.19541682872685812,16.528859165766686,-0.3079229583570197,-0.020498697924010156,0.24864883307003685,-0.3148025824821902,-0.3161657387114409,-0.2170735435006133,-0.3038081461626622,1.0,0.8805970149253731,0.4659832246039143,0.11798667168101978,0.26194876432418823
markel-13f,2021-12-31,2022-02-28,2022-02-04,4.770684624465665,0.02530101631314652,0.06054920534036312,0.420523911354151,0.034361769061196146,0.025423728813559324,0.08,0.09417357458419388,11.248132578042142,0.061742105508800396,0.09520685039354193,0.13926855368032137,-0.06390158996867423,0.5916683317451082,0.034330171004672276,-0.052404431657376634,0.0,0.19402985074626866,0.4659832246039143,0.5156980227124085,0.5241016745567322
marshall-wace,2021-12-31,2022-02-28,2022-02-14,8.035926369891792,0.005109786939176264,0.028787441715727433,0.16884559321385684,0.3624145239579176,0.39546925566343044,0.304542069992554,0.04478577194514941,8.423853132858723,-0.018164563916628476,0.027055961710618637,0.15443746941865558,-0.09672379774339701,0.2267240105596844,-0.016497075497811542,-0.10323167815986045,1.0,0.4626865671641791,0.4659832246039143,0.5304614589999984,0.31666162610054016
matrix,2021-12-31,2022-02-28,2022-02-15,3.091042453358316,0.067850617044355,0.13413092593509976,0.7367273136131958,0.1283127556437864,0.13636363636363635,0.17391304347826086,0.022131670938916766,9.983290742986787,-0.3355416384282409,-0.3822565469616296,0.19664711626513456,-0.24660109363296245,-1.438806912673474,-0.1641163364552536,-0.2508509391173025,1.0,0.8955223880597015,0.4659832246039143,0.3868530382106033,0.4961533844470978
maverick,2021-12-31,2022-02-28,2022-02-14,5.717027701406222,0.12453863328899747,0.33651346278834093,0.5898859413814315,0.17237464112218814,0.18421052631578946,0.6,-0.09116097271619385,10.71545844261781,-0.2850302615354048,-0.46046015808157437,0.27673779829275497,-0.3198130995390207,-1.4284704089725822,-0.1945765954955349,-0.2813111981575838,1.0,0.835820895522388,0.4659832246039143,0.6410627979527549,0.614485502243042
melvin,2021-12-31,2022-02-28,2022-02-14,3.8918202981106265,0.030341248620929597,0.07311569665340548,0.42035419936746954,0.29930309271401623,0.24489795918367346,0.38333333333333336,0.07312774810779692,9.0185351490633,-0.15205545329386266,-0.04346174639645384,0.15597814341277294,-0.14461904367441392,-0.4174440672839865,,,,0.7014925373134329,0.4659832246039143,0.3834647851548048,0.41421112418174744
oaktree,2021-12-31,2022-02-28,2022-02-14,5.82600010738045,0.036901670439884696,0.09352541186733039,0.5296510537332005,0.23199764477145624,0.49852507374631266,0.2672413793103448,0.23299228461005542,2.8899728391074335,0.2813707963086394,,0.14473031143902135,-0.03843516001698388,,0.1539900611764198,0.0672554585143709,0.0,0.014925373134328358,0.4659832246039143,0.8385956157649574,0.6157450079917908
paulson,2021-12-31,2022-02-28,2022-02-14,3.58351893845611,0.10574857324943669,0.2199647953223226,0.7308066212420055,0.12558727332641528,0.1111111111111111,0.13513513513513514,-0.07825017785884987,5.048357870440743,-0.10747035631475953,,0.15663630458901173,-0.14111585599346066,,-0.1455093833830784,-0.2322439860451273,1.0,0.6417910447761194,0.4659832246039143,0.5555759494491725,0.6583011150360107
pershing-square,2021-12-31,2022-02-28,2022-02-14,1.791759469228055,0.1794637951115998,0.2501157267911894,1.0,0.04734196008083802,0.0,0.0,0.11140986632210026,6.271018201978581,0.05529976587085701,0.23048615612075996,0.18808170464300905,-0.10928512005664115,0.5065228074593693,0.07654060724619437,-0.010193995415854548,0.0,0.22388059701492538,0.4659832246039143,0.5132135876445721,0.577341616153717
