slug,period,formation,n_positions,hhi,top1_w,top10_w,turnover,new_frac,sold_frac,book_growth,crowding,excess_12,excess_36,vol_12,mdd_12,alpha36_t,fwd_excess,fwd_return,y,p_persist,p_base,p_logistic,p_xgboost
icahn,2021-09-30,2021-11-30,2.83321334405622,0.319900164999833,0.548083392061972,0.942734293522894,0.0757287349675022,0.117647058823529,0.117647058823529,-0.0756668764999725,3.15611959222907,-0.00574848509208342,-0.655084285802547,0.260691018928747,-0.0885585961940308,-1.51791460107061,0.372516146104681,0.25253638934093,0,0.388059701492537,0.454635108481262,0.750357517265016,0.651599824428558
impactive,2021-09-30,2021-11-30,2.19722457733622,0.120165427867118,0.156836792416562,1,0.0792371505511402,0,0,0.0557958806211194,3.47187946965519,0.0403014768350128,,0.220667643240719,-0.123904917603263,,0.162180162804954,0.0422004060412025,0,0.238805970149254,0.454635108481262,0.564698327341608,0.476797431707382
lansdowne,2021-09-30,2021-11-30,3.29583686600433,0.0651829264561301,0.0925762783243569,0.749603864811989,0.265417815904864,0.296296296296296,0.366666666666667,-0.129322484363005,7.0611648811896,-0.00918558832014627,-0.394995330147479,0.142169718432973,-0.079868020730247,-0.322403452135103,-0.0359543026434115,-0.155934059407163,1,0.417910447761194,0.454635108481262,0.451576977620688,0.382476925849915
light-street,2021-09-30,2021-11-30,3.93182563272433,0.0335497194284043,0.0866698595547175,0.445956023400025,0.49424494801563,0.313725490196078,0.46969696969697,-0.14506626490774,9.81693818752617,-0.295142581519922,0.322984152764678,0.194039515029471,-0.115937664230115,-0.475443759653916,,,,0.985074626865672,0.454635108481262,0.215638135522635,0.252471297979355
lone-pine,2021-09-30,2021-11-30,3.66356164612965,0.0387842929369657,0.0653357274908844,0.487871523938251,0.192200492369465,0.17948717948718,0.111111111111111,-0.0648379895837949,14.40188177333,-0.120008956653938,0.550025983805612,0.187222567817779,-0.0813734066424266,0.493785550668339,-0.36824109527387,-0.488220852037621,1,0.716417910447761,0.454635108481262,0.233725120497249,0.131649658083916
markel-13f,2021-09-30,2021-11-30,4.8283137373023,0.0254136080478492,0.0589589233113024,0.426976229458148,0.0276906669511549,0.024,0.024,0.00131776633356505,11.6662996746122,0.0265604617111416,0.0101191135432771,0.126827040498465,-0.0500291939954802,0.654063918828419,0.0695002099657107,-0.0504795467980405,0,0.298507462686567,0.454635108481262,0.438044664156826,0.569529414176941
marshall-wace,2021-09-30,2021-11-30,7.89580837708318,0.00433326071766054,0.026680656396832,0.146770250004515,0.377904317886265,0.423306031273269,0.295268425841674,0.085560822579027,8.53679222351015,-0.0338376661972465,0.0655809568787326,0.123612567259026,-0.0449209803559739,0.165800029490073,-0.0032810173804104,-0.123260774144162,1,0.462686567164179,0.454635108481262,0.497975329506628,0.166408821940422
matrix,2021-09-30,2021-11-30,3.13549421592915,0.067917056991379,0.138930826292876,0.727973264568258,0.0959819775581997,0.0869565217391304,0.0869565217391304,-0.0410180500046351,11.2852257785267,-0.207355587658815,-0.00418855655571826,0.166563414834177,-0.064670098430025,-1.08393470366513,-0.312753399211871,-0.432733155975622,1,0.91044776119403,0.454635108481262,0.437456766113415,0.596268057823181
maverick,2021-09-30,2021-11-30,6.42971947803914,0.11216900352437,0.32164029407995,0.530918125157593,0.192192290220483,0.330645161290323,0.371212121212121,-0.158302662832027,10.6618209626051,-0.285777348261509,-0.450020494791928,0.208777214709488,-0.214650371939956,-1.82274751421316,-0.176494961575156,-0.296474718338908,1,0.970149253731343,0.454635108481262,0.733584516766876,0.531872868537903
melvin,2021-09-30,2021-11-30,4.0943445622221,0.0254204826778273,0.0466332154358518,0.379761401786301,0.446158023175611,0.3,0.32258064516129,0.0621863980109546,11.4259460971105,-0.110386790319207,0.135386347558456,0.141706558005511,-0.0497967973481178,0.0561661513697098,,,,0.701492537313433,0.454635108481262,0.203098320125303,0.131164193153381
oaktree,2021-09-30,2021-11-30,5.44673737166631,0.0432593633074622,0.112119735882112,0.561967146125562,0.167296908921872,0.426724137931035,0.296296296296296,-0.114837162354197,3.19242685183279,0.148253843988878,,0.142560963375036,-0.038435160016984,,0.369503618794231,0.24952386203048,0,0.0746268656716418,0.454635108481262,0.80730145145776,0.568552374839783
paulson,2021-09-30,2021-11-30,3.61091791264422,0.111418092588613,0.205176741216827,0.758695784196575,0.110394708536378,0.0540540540540541,0.102564102564103,-0.176100041722346,4.64410973331931,-0.126039759513939,,0.135929905682525,-0.0906456439890624,,-0.220863425175742,-0.340843181939494,1,0.746268656716418,0.454635108481262,0.544939917578819,0.584744930267334
pershing-square,2021-09-30,2021-11-30,1.79175946922806,0.177386427365777,0.21942963138139,1,0.161418941782579,0,0.142857142857143,-0.123716056707316,6.03502300524521,0.0428822932393945,0.377786439030021,0.117056954612619,-0.0321203949638664,0.860568500591125,0.112414605027483,-0.00756515173626794,0,0.208955223880597,0.454635108481262,0.384598881006756,0.408284157514572
polen,2021-09-30,2021-11-30,4.51085950651685,0.0456529360513697,0.0824276092057846,0.569485160866698,0.0899798639613805,0.142857142857143,0.037037037037037,0.0425966389030153,20.1719323548179,-0.00835304111192098,0.373135972875444,0.153430587534486,-0.0626291989108279,1.82125471088839,-0.190572374293293,-0.310552131057044,1,0.402985074626866,0.454635108481262,0.173793032941285,0.164476364850998
pzena,2021-09-30,2021-11-30,5.12396397940326,0.0207522541155035,0.0415191619883101,0.34640395485582,0.102949074721333,0.0952380952380952,0.0787878787878788,-0.0172630048070323,5.89335721987167,0.0489879470966795,-0.33359516141408,0.172649591817805,-0.0507745923218805,-0.542321312500998,0.170433905057067,0.0504541482933161,0,0.17910447761194,0.454635108481262,0.599390757872851,0.679444134235382
ruane-cunniff,2021-09-30,2021-11-30,3.49650756146648,0.0566421416491848,0.0829922079714816,0.6456546205355,0.0620276371526998,0.0606060606060606,0.114285714285714,-0.01374158871521,15.0933135474782,0.102685235733709,0.308082890401965,0.0987765614549013,-0.0345552230992745,1.47608798958395,-0.124585936862942,-0.244565693626694,1,0.104477611940299,0.454635108481262,0.310493183789518,0.118789307773113
sachem-head,2021-09-30,2021-11-30,3.13549421592915,0.133349442794215,0.218895282529169,0.923775752143212,0.203593000543892,0.347826086956522,0.4,0.0490579520314525,9.02795170205499,0.0863996907017889,,0.207871981700089,-0.0700704459408132,,-0.112708253432529,-0.23268801019628,1,0.119402985074627,0.454635108481262,0.565378612134419,0.401519507169724
sands,2021-09-30,2021-11-30,4.26267987704132,0.0361140538962278,0.108799859305617,0.466543043229103,0.101487601220903,0.0422535211267606,0.116883116883117,0.0166043282619271,15.1705067565923,-0.120439616700176,0.44960110265256,0.166009628676484,-0.0757126481607227,0.865262229944692,-0.338371664291125,-0.458351421054876,1,0.73134328358209,0.454635108481262,0.289676674628092,0.160411536693573
semper-augustus,2021-09-30,2021-11-30,3.63758615972639,0.0859092377998078,0.192447879641717,0.736609624009616,0.0491249358490256,0.0789473684210526,0.0277777777777778,0.0269832143446784,8.51667980715791,-0.030862535618953,-0.181238364312731,0.161196170373679,-0.0742568002369306,0.844448881587229,0.240124635659698,0.120144878895947,0,0.447761194029851,0.454635108481262,0.482956791567255,0.576386392116547
senator,2021-09-30,2021-11-30,4.75359019110636,0.0367492502028377,0.156078049034226,0.374099596771296,0.41054196737401,0.310344827586207,0.338842975206612,0.104374745959406,9.44300779935958,-0.210825268176249,-0.27832311249046,0.123154545477625,-0.0769945914939282,-2.36678991781677,-0.138837673148419,-0.25881742991217,1,0.925373134328358,0.454635108481262,0.558551447187927,0.502996861934662
soroban,2021-09-30,2021-11-30,3.73766961828337,0.0831202232153279,0.172912577169743,0.802081803674179,0.125603353632571,0.19047619047619,0.291666666666667,0.00644538906649756,20.7809964824083,-0.132453031436825,-0.0695973680740191,0.135012827061863,-0.0728654315388123,-0.460119178025159,-0.0386801977811105,-0.158659954544862,1,0.776119402985075,0.454635108481262,0.299810900472546,0.323510617017746
southeastern,2021-09-30,2021-11-30,3.36729582998647,0.0606896409502704,0.15445090956843,0.6347584902352,0.192783068217571,0.241379310344828,0.0833333333333333,0.0578028219017765,4.62848785553174,-0.0343016222703213,-0.562522648920681,0.152626615883925,-0.084479955420147,-1.76888143818366,-0.0322578787374094,-0.152237635501161,1,0.477611940298507,0.454635108481262,0.702889233773973,0.49281233549118
srs,2021-09-30,2021-11-30,3.29583686600433,0.136631313520246,0.301915267305652,0.864827181093878,0.170988769235652,0.185185185185185,0.185185185185185,0.101825260929476,8.6592694415997,0.572692271244403,1.68638735442153,0.259760944426642,-0.0446641405712404,1.54825555839872,-0.122084450829957,-0.242064207593708,1,0.0149253731343284,0.454635108481262,0.867781696337945,0.758544862270355
starboard,2021-09-30,2021-11-30,4.06044301054642,0.0558116256730927,0.0848261117289164,0.649977923893309,0.1430417382159,0.344827586206897,0.387096774193548,0.0700428554709845,4.25991785123452,-0.0876905289411426,,0.113630927642136,-0.0620919196440366,,0.0809666927481075,-0.0390130640156436,0,0.656716417910448,0.454635108481262,0.634670289098259,0.491212695837021
steadfast,2021-09-30,2021-11-30,3.73766961828337,0.0390087567012648,0.0839188330405835,0.503274998362501,0.270655984126011,0.119047619047619,0.288461538461538,-0.133372927023739,17.0479522260239,-0.178459732464433,-0.224634836462931,0.143992780585062,-0.0837432627099255,-1.67034726493468,-0.123880032376948,-0.243859789140699,1,0.850746268656716,0.454635108481262,0.25220583183239,0.234058499336243
suvretta,2021-09-30,2021-11-30,4.65396035015752,0.0276372576606742,0.0620946885408167,0.408704531228517,0.278394745823702,0.238095238095238,0.338842975206612,-0.123682967283971,10.3302603153928,-0.196777452889851,-0.164522601793039,0.142431349402536,-0.0631809885481622,-1.85564625742695,-0.0800986154293049,-0.200078372193056,1,0.865671641791045,0.454635108481262,0.45206302049252,0.383097648620605
tci,2021-09-30,2021-11-30,2.56494935746154,0.119767435159663,0.188964939338628,0.957525896664628,0.069822172744111,0.0769230769230769,0.0769230769230769,0.0378293469151461,17.4387859839196,0.0303008914550272,,0.167767764077852,-0.06961023281388,,-0.0496772696926025,-0.169657026456354,1,0.26865671641791,0.454635108481262,0.314050919793176,0.181250542402267
third-avenue,2021-09-30,2021-11-30,4.07753744390572,0.0358850089005938,0.0937681682134321,0.495946469714261,0.0711070596470497,0.0508474576271187,0.0666666666666667,-0.0168968787200861,3.19454792101806,0.0550070562018132,-0.563556422150217,0.129314009815871,-0.0430238806446712,-2.01754702223025,0.131156770515931,0.0111770137521797,0,0.164179104477612,0.454635108481262,0.799170416872392,0.774375736713409
third-point,2021-09-30,2021-11-30,4.72738781871234,0.0679136726319176,0.214191598468376,0.568671833437103,0.184237681088359,0.15929203539823,0.246031746031746,0.0698574590073613,10.3080214968044,-0.040551381034305,0.133669944699682,0.182495269806744,-0.102936364462755,0.690400590208593,-0.168563593211925,-0.288543349975676,1,0.507462686567164,0.454635108481262,0.527529708134991,0.434287369251251
tiger-global,2021-09-30,2021-11-30,5.08140436498446,0.031105564564808,0.0711171587483911,0.455720251944019,0.113727034265767,0.15527950310559,0.0354609929078014,-0.0322460789766259,13.7657164472191,-0.234237639603926,0.746407893608192,0.196749788343711,-0.0781510949367559,0.71196130754193,-0.441400722227438,-0.561380478991189,1,0.955223880597015,0.454635108481262,0.293256651687722,0.192715302109718
tiger-management,2021-09-30,2021-11-30,3.68887945411394,0.0791283700053811,0.128478478011258,0.821931798026568,0.148167472623159,0.4,0.351351351351351,-0.0573316161276889,15.0755934766577,0.0296179586957543,0.675627793169396,0.155141761224962,-0.043700756952489,2.85887468028441,-0.226174556132802,-0.346154312896553,1,0.283582089552239,0.454635108481262,0.254948803789269,0.290284991264343
trian,2021-09-30,2021-11-30,2.19722457733622,0.133011404315424,0.220520491425221,1,0.092373089972327,0.111111111111111,0.111111111111111,-0.0615341047655707,6.22710166184592,-0.199331380385741,-0.317505199497999,0.114697123890861,-0.082818044622999,-0.180349906033912,,,,0.880597014925373,0.454635108481262,0.458692677967554,0.548264384269714
tweedy-browne,2021-09-30,2021-11-30,3.8286413964891,0.0597263110193044,0.121766798216939,0.660443947924667,0.163247814078402,0.0217391304347826,0.0217391304347826,-0.173498119575756,11.6617248174995,-0.010355037329547,-0.486380710455932,0.146760636051938,-0.0608026100496424,-2.26820513097225,0.120123258917985,0.00014350215423417,0,0.432835820895522,0.454635108481262,0.540898793497747,0.537926435470581
valueact,2021-09-30,2021-11-30,2.56494935746154,0.12259049079599,0.169623977732025,0.989661727287721,0.138968310730143,0.153846153846154,0.0833333333333333,0.0315715845505637,6.07248500766295,0.265644060778061,0.00555412117252097,0.218807589091802,-0.0550017459341647,0.54861823529198,-0.0183210100921456,-0.138300766855897,1,0.0298507462686567,0.454635108481262,0.592294892590883,0.82223391532898
viking,2021-09-30,2021-11-30,4.56434819146784,0.0263164524303786,0.0974102819783367,0.379365092223949,0.370653532663038,0.270833333333333,0.204545454545455,0.0887752411164258,10.3877507446204,-0.128519842530361,0.100655348645304,0.138826951958505,-0.0559732106339561,-0.186412609179889,-0.132977827940055,-0.252957584703806,1,0.761194029850746,0.454635108481262,0.329383239920676,0.436977207660675
whale-rock,2021-09-30,2021-11-30,4.23410650459726,0.0302554643786728,0.0617578796882291,0.454472806697222,0.222806553748773,0.260869565217391,0.17741935483871,-0.0122038375545789,13.1003070275658,-0.155502601081506,1.48263316989194,0.19598499735244,-0.0813093986608143,1.31470642230016,-0.395465913282146,-0.515445670045897,1,0.82089552238806,0.454635108481262,0.301811719758198,0.219032809138298
yacktman,2021-09-30,2021-11-30,4.12713438504509,0.0338182545229871,0.0646468926730265,0.470191429264712,0.0422755115225472,0,0.03125,0.00876996047199407,10.2365739217527,0.0421852101437017,-0.177995486484397,0.130938172298544,-0.0427386061577374,0.335404094781346,0.158965203113264,0.0389854463495131,0,0.223880597014925,0.454635108481262,0.436322128401992,0.401615649461746
abrams,2021-12-31,2022-02-28,2.89037175789616,0.0796778486257872,0.153156910203302,0.805132155009754,0.0527998480555607,0.0555555555555556,0.0555555555555556,-0.0058633529018559,11.082978073213,-0.0705839806682684,-0.266514293314225,0.133938364326861,-0.090524812905594,-0.903691062530688,0.0575679044848826,-0.0291666981771668,0,0.597014925373134,0.465983224603915,0.504445734567273,0.687619626522064
adage,2021-12-31,2022-02-28,6.92559519711047,0.00980292175110807,0.0527739215483794,0.236359587666461,0.152162031042077,0.140471512770138,0.137931034482759,0.0898476963654979,10.4760772814296,0.0298608228770254,-0.0063522312146489,0.143428705404656,-0.0866154159382085,-0.502047797968341,-0.0366954084124151,-0.123430011074465,1,0.283582089552239,0.465983224603915,0.634032021851057,0.617450654506683
akre,2021-12-31,2022-02-28,3.09104245335832,0.0756199325841467,0.127392695075519,0.761793680382601,0.0333253297584417,0,0.0434782608695652,0.0596154203794517,11.7506976608705,-0.0141825698295552,-0.0379441554189067,0.183889132441954,-0.132782678890514,-0.25539630424598,0.0311710030077112,-0.0555635996543383,0,0.417910447761194,0.465983224603915,0.468439857655265,0.640325367450714
altimeter,2021-12-31,2022-02-28,3.2188758248682,0.318125890937742,0.547653963545382,0.90657142004055,0.18856786728405,0.28,0.419354838709677,-0.171409235093836,16.822218078437,-0.280805819333417,-0.389634028261135,0.256400607383473,-0.294389665804356,-1.76392399238084,-0.343582434187484,-0.430317036849533,1,0.82089552238806,0.465983224603915,0.382650088435459,0.221713826060295
appaloosa,2021-12-31,2022-02-28,3.78418963391826,0.047412183383757,0.100473618907307,0.580467631154422,0.20197928922479,0.113636363636364,0.235294117647059,-0.0768993860334574,14.2976270699929,0.00856010866751637,0.0750337269334559,0.101955177120059,-0.0521711820278492,0.109967831044721,0.00336196290374234,-0.0833726397583071,0,0.328358208955224,0.465983224603915,0.356599349962352,0.433907270431519
atreides,2021-12-31,2022-02-28,3.55534806148941,0.0479631040997792,0.102739992417456,0.575744333566164,0.467726090614075,0.285714285714286,0.324324324324324,-0.210499377023776,13.5673757093615,-0.217627976266563,,0.170443966404613,-0.177517127785632,,-0.215108506036068,-0.301843108698117,1,0.746268656716418,0.465983224603915,0.142370223178417,0.156794518232346
baupost,2021-12-31,2022-02-28,3.98898404656427,0.0626170409051426,0.149700062514336,0.660854047934109,0.161864385826014,0.148148148148148,0.192982456140351,-0.0721376001440834,8.41408119872696,-0.131971280549506,,0.129782030529214,-0.107835062336877,,-0.0940120784628769,-0.180746681124926,1,0.671641791044776,0.465983224603915,0.474697142709441,0.681915700435638
berkshire-13f,2021-12-31,2022-02-28,3.78418963391826,0.259982205359143,0.47598538575558,0.895370651187026,0.0598758389970481,0.0681818181818182,0.0465116279069768,0.120277072596987,9.57792801850454,0.186627626147849,0.28933898717034,0.112986073852014,-0.0370405595256512,0.763799428059053,-0.0196334001224238,-0.106368002784473,1,0.0447761194029851,0.465983224603915,0.701313437703329,0.675183057785034
cantillon,2021-12-31,2022-02-28,3.63758615972639,0.0320871108250003,0.0649816311069708,0.417497786663491,0.0519393857432031,0.0526315789473684,0.027027027027027,0.0317548414445546,11.4657724674876,0.00476989563711605,0.0503916047134912,0.175978535636376,-0.133094478254676,0.153709317847475,-0.00490162619078856,-0.091636228852838,1,0.358208955223881,0.465983224603915,0.422450024085007,0.399525105953217
coatue,2021-12-31,2022-02-28,4.39444915467244,0.0491201063653162,0.161968717905216,0.518380903472504,0.381658536899285,0.222222222222222,0.181818181818182,-0.0862424584190155,13.963710182181,-0.441388769157359,0.0228260868843379,0.263013474203972,-0.362137164190687,0.0104535168028416,-0.231027608131009,-0.317762210793058,1,0.970149253731343,0.465983224603915,0.144371687083901,0.437570095062256
corvex,2021-12-31,2022-02-28,3.36729582998647,0.163298903720479,0.35985473601714,0.849409091327644,0.161548620030164,0.137931034482759,0.21875,-0.154413443524122,15.2151688215488,-0.0363485626523019,-0.349123348877976,0.174596281735694,-0.0866845487192296,-1.62695417973432,-0.00330654684000677,-0.0900411495020562,1,0.477611940298507,0.465983224603915,0.576889679543762,0.217981994152069
d1,2021-12-31,2022-02-28,3.80666248977032,0.0543950744161649,0.138462835815432,0.618588731000074,0.382484252277727,0.244444444444444,0.484848484848485,-0.0772889475014574,13.5742250129663,-0.194370347276295,,0.170457818888214,-0.198639727000484,,-0.31031854402825,-0.3970531466903,1,0.716417910447761,0.465983224603915,0.232052992920743,0.396999418735504
darsana,2021-12-31,2022-02-28,2.56494935746154,0.119873504001085,0.189815829405711,0.976840203320933,0.238915612478287,0.0769230769230769,0.2,-0.33884771673624,10.9206319704321,-0.273631309768789,0.029509790323448,0.211551273003623,-0.272424973074343,0.0165752700264657,-0.0859032652852042,-0.172637867947254,1,0.805970149253731,0.465983224603915,0.197973767631883,0.369539171457291
dragoneer,2021-12-31,2022-02-28,4.15888308335967,0.0597652255995015,0.166908247463976,0.625419112746365,0.329340441053264,0.25,0.333333333333333,0.13730798210717,8.78576571280414,-0.414495504661901,-0.383797766282572,0.251831704616624,-0.318963836120129,-0.876850415466032,-0.337056431375054,-0.423791034037104,1,0.940298507462687,0.465983224603915,0.312870617944989,0.566351711750031
duquesne,2021-12-31,2022-02-28,3.87120101090789,0.077581367633207,0.18982612402503,0.726365757883052,0.286501931637314,0.3125,0.3125,-0.110828213299495,14.365275217545,-0.0531597184347759,0.321182967467005,0.182538387820925,-0.12721019589306,1.33610216370863,-0.0903458427258365,-0.177080445387886,1,0.507462686567164,0.465983224603915,0.312121889711933,0.251598358154297
egerton,2021-12-31,2022-02-28,3.46573590279973,0.0558937490401123,0.116887342565731,0.648142729678999,0.170467414940631,0.125,0.176470588235294,0.01896974376258,15.4505679535742,-0.065700074637946,-0.0310395312649134,0.163241091031324,-0.123574938172478,-0.59208884025179,-0.0423171579242053,-0.129051760586255,1,0.552238805970149,0.465983224603915,0.3698263793433,0.307792454957962
elliott,2021-12-31,2022-02-28,3.25809653802148,0.0989922338142808,0.207079130080045,0.84958020936063,0.271982839415772,0.0769230769230769,0.111111111111111,-0.327923544180397,4.83805959213096,0.192723070051148,,0.0955058322742408,-0.025904771009963,,0.313315526123912,0.226580923461863,0,0.0298507462686567,0.465983224603915,0.557749429436989,0.49679559469223
eminence,2021-12-31,2022-02-28,4.18965474202643,0.0240886618455532,0.0673390197869705,0.344190613987299,0.217211138169627,0.257575757575758,0.209677419354839,0.0468093488527726,7.02831169596606,0.0175801994440234,0.355053129309986,0.144410989515989,-0.0931214082731369,1.34890403148878,0.0428427766194197,-0.0438918260426298,0,0.313432835820896,0.465983224603915,0.439981926032164,0.372606366872788
farallon,2021-12-31,2022-02-28,5.65948221575962,0.0221016313173488,0.0503197241678463,0.366974688488165,0.21131459157903,0.139372822299652,0.148275862068966,-0.0295375879725304,9.68682884183526,-0.016797359286613,,0.150391143165678,-0.0760307082834503,,0.0330291921335309,-0.0537054105285186,0,0.447761194029851,0.465983224603915,0.458048780152324,0.465912222862244
fisher,2021-12-31,2022-02-28,6.87212810133899,0.0168683979273233,0.0636238589793175,0.315802800624193,0.0817395632475984,0.10880829015544,0.0831556503198294,0.10359151035907,11.3970458224369,-0.0537923922836699,-0.00144548661418376,0.138069805383396,-0.100737383295534,0.858394605274614,-0.0254960899993043,-0.112230692661354,1,0.522388059701493,0.465983224603915,0.492115992362341,0.314529478549957
fundsmith,2021-12-31,2022-02-28,3.78418963391826,0.0507772204853839,0.106702374704397,0.597297257531054,0.0686570712583391,0.0227272727272727,0,0.124911132040683,14.7497527678906,-0.0767298850317721,-0.0546881897602828,0.189273089534986,-0.155013790870001,-0.235074034648013,-0.0112277545910119,-0.0979623572530613,1,0.611940298507463,0.465983224603915,0.376738992333632,0.384535908699036
gardner-russo,2021-12-31,2022-02-28,4.47733681447821,0.0741144177440654,0.119641225299137,0.795759599612201,0.0527670324736195,0.0340909090909091,0.0229885057471264,0.03273371344126,9.50385738289938,0.0311481186489028,-0.263104863853051,0.149796609732679,-0.0563621752616035,-1.28621590819278,0.0148080522576507,-0.0719265504043988,0,0.26865671641791,0.465983224603915,0.664909184425652,0.816086649894714
giverny,2021-12-31,2022-02-28,4.15888308335967,0.046079196700495,0.0884595359317853,0.577884209133702,0.117087796284881,0.140625,0.0517241379310345,0.100875175009435,10.51016722929,-0.0152493271571504,-0.010748329665364,0.138751876138551,-0.0796834080279559,-0.279696945147098,0.0243367714710468,-0.0623978311910026,0,0.432835820895522,0.465983224603915,0.51241550971841,0.501233220100403
glenview,2021-12-31,2022-02-28,3.98898404656427,0.0481388861315732,0.129914940638163,0.568932507070916,0.190860113930542,0.166666666666667,0.224137931034483,-0.16376685554502,7.15430214055968,0.114950473382764,0.125343854384748,0.181607104304724,-0.0865599511403762,0.497107737657903,-0.0189058642864006,-0.10564046694845,1,0.104477611940299,0.465983224603915,0.570327948335149,0.615420639514923
gotham,2021-12-31,2022-02-28,7.02642680869964,0.0100440949404412,0.0763917899915319,0.211704988104359,0.255601944283763,0.242451154529307,0.151243781094527,0.228850356231747,7.55501399249969,0.0592409494549899,-0.0631230545329897,0.144847806521946,-0.0894531697151143,-0.294700067893651,-0.000228331396311426,-0.0869629340583609,1,0.208955223880597,0.465983224603915,0.664597669228885,0.578840136528015
greenhaven-road,2021-12-31,2022-02-28,3.85014760171006,0.104354637956967,0.192345034364222,0.873900986887307,0.191622805576201,0.234042553191489,0.25,-0.131196327817241,3.5573964736969,-0.356581033469591,,0.351387696431861,-0.374236992719458,,-0.253548403867214,-0.340283006529263,1,0.91044776119403,0.465983224603915,0.431804052134908,0.438105881214142
greenlight,2021-12-31,2022-02-28,4.02535169073515,0.134468751658066,0.321651056202542,0.767197081500748,0.210744091026598,0.196428571428571,0.224137931034483,0.0965619309616183,3.32778686967576,0.139653335985047,0.157405343539042,0.251557736992869,-0.0935355041316692,-0.228419048622978,0.201428447902189,0.11469384524014,0,0.0597014925373134,0.465983224603915,0.823112819568137,0.796792268753052
harris,2021-12-31,2022-02-28,4.95582705760126,0.0232350886693502,0.0810244178385131,0.366579043975218,0.0682177437786469,0.0704225352112676,0.0364963503649635,0.0230284245248597,10.3528265630997,0.0732865120713913,-0.0100417005347634,0.133876061976156,-0.0529054265775392,-0.346270985280793,0.0138978582112673,-0.0728367444507821,0,0.17910447761194,0.465983224603915,0.613871381772893,0.844433188438416
hitchwood,2021-12-31,2022-02-28,3.95124371858143,0.0313913045034139,0.0749348730328472,0.453908741715157,0.336386527512257,0.25,0.360655737704918,-0.292030516031408,15.1372104869868,-0.448789705518525,-0.200700833510885,0.284682553256718,-0.367810396297917,-0.700216833864512,-0.234328972572535,-0.321063575234585,1,1,0.465983224603915,0.123304230833341,0.313492089509964
hound,2021-12-31,2022-02-28,4.66343909411207,0.0741841118131935,0.20363856668941,0.676086393901607,0.229089007177517,0.0943396226415094,0.533980582524272,-0.0711057825307442,8.6424058301767,-0.218209596194735,-0.411111282928884,0.156700107641507,-0.175362943354514,-3.83400741995096,-0.0304815601627032,-0.117216162824753,1,0.761194029850746,0.465983224603915,0.775255908102902,0.677890777587891
icahn,2021-12-31,2022-02-28,2.77258872223978,0.34620007565526,0.571890486629234,0.954413770228586,0.0459913249789452,0,0.0588235294117647,-0.0103760174398865,2.23892118631335,-0.0411111247326623,-0.495173550339958,0.207034183523428,-0.0885585961940308,-0.910005882995099,0.241693485556482,0.154958882894433,0,0.492537313432836,0.465983224603915,0.708187352882346,0.633773863315582
impactive,2021-12-31,2022-02-28,2.30258509299405,0.117693817688209,0.146546758774478,1,0.0415781985349328,0.1,0,0.240793236128615,4.04619019251618,0.0498257311568811,,0.185489834989059,-0.123904917603263,,0.0552154545208737,-0.0315191481411757,0,0.238805970149254,0.465983224603915,0.603966921067823,0.517146408557892
lansdowne,2021-12-31,2022-02-28,3.17805383034795,0.0793750627102132,0.106920210036655,0.85262407555912,0.260190737903486,0.291666666666667,0.37037037037037,-0.20111605408876,6.69966356036096,-0.0690297485642106,-0.245506367443912,0.118895317699309,-0.0798680207302472,-0.621306667971548,0.0262153945599861,-0.0605192081020634,0,0.582089552238806,0.465983224603915,0.458366958003593,0.479107767343521
light-street,2021-12-31,2022-02-28,3.8286413964891,0.0356057553216124,0.0775378888847716,0.465827985240099,0.381951243837853,0.217391304347826,0.294117647058824,-0.175422991380324,9.41140115062199,-0.448701920499659,-0.353789996933788,0.253984611490702,-0.338606179679623,-0.916090672862836,,,,0.985074626865672,0.465983224603915,0.157317808653356,0.331151217222214
lone-pine,2021-12-31,2022-02-28,3.36729582998647,0.0535031727768334,0.0843284137613964,0.649232402813556,0.356539708806841,0.172413793103448,0.384615384615385,-0.195416828726858,16.5288591657667,-0.307922958357019,-0.0204986979240107,0.248648833070037,-0.31480258248219,-0.316165738711458,-0.217073543500613,-0.303808146162662,1,0.880597014925373,0.465983224603915,0.11798667168102,0.240554094314575
markel-13f,2021-12-31,2022-02-28,4.77068462446567,0.0253010163131465,0.0605492053403631,0.420523911354151,0.0343617690611953,0.0254237288135593,0.08,0.0941735745841939,11.2481325780421,0.0617421055088012,0.0952068503935428,0.139268553680321,-0.0639015899686742,0.591668331745096,0.0343301710046727,-0.0524044316573767,0,0.194029850746269,0.465983224603915,0.515698022712406,0.53491073846817
marshall-wace,2021-12-31,2022-02-28,8.03592636989179,0.0051097869391763,0.0287874417157274,0.168845593213857,0.362414523957917,0.39546925566343,0.304542069992554,0.0447857719451494,8.42385313285874,-0.0181645639166275,0.0270559617106192,0.154437469418656,-0.096723797743397,0.226724010559666,-0.0164970754978108,-0.10323167815986,1,0.462686567164179,0.465983224603915,0.530461458999997,0.249606937170029
matrix,2021-12-31,2022-02-28,3.09104245335832,0.067850617044355,0.1341309259351,0.736727313613196,0.128312755643786,0.136363636363636,0.173913043478261,0.0221316709389168,9.98329074298679,-0.335541638428241,-0.38225654696163,0.196647116265135,-0.246601093632962,-1.43880691267348,-0.164116336455253,-0.250850939117303,1,0.895522388059702,0.465983224603915,0.386853038210597,0.537394106388092
